id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
365_b,b,favorable,b,favorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,NA,grade_school_or_less,NA,NA,semiskilled
366_b,b,favorable,b,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,NA,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
367_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,NA,NA,NA,poor,NA,high_school_graduate,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
368_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,permanent,NA,NA,poor,hard_to_say,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
369_b,b,favorable,b,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,NA,some_high_school,NA,NA,semiskilled
370_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,good,NA,NA,NA,NA,NA
371_b,b,favorable,b,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,poor,poor,NA,NA,NA,NA
372_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,NA,NA,NA,NA,NA,high_school_graduate,NA,biracial_living_experience,semiskilled
373_b,b,favorable,b,favorable,integration,NA,NA,asLongAsEligible,NA,favorable,NA,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
374_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,fair,NA,NA,NA,no_biracial_living_experience,NA
375_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,good,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
376_b,b,favorable,b,NA,NA,liberalFriend,liberal,NA,NA,NA,NA,poor,NA,NA,NA,NA
377_b,b,favorable,b,NA,NA,liberalFriend,liberal,NA,NA,NA,poor,NA,NA,NA,NA,NA
378_b,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,favorable,favorable,hard_to_say,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
379_b,b,NA,b,NA,NA,liberalFriend,liberal,NA,NA,NA,poor,hard_to_say,NA,NA,NA,NA
380_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,ambivalent,asLongAsEligible,NA,unfavorable,NA,poor,some_high_school,NA,biracial_living_experience,white_collar_or_skilled
381_b,b,favorable,b,favorable,NA,ambivalentFriend,liberal,permanent,NA,favorable,hard_to_say,NA,grade_school_or_less,NA,NA,semiskilled
382_b,b,unfavorable,b,favorableAndUnfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,poor,hard_to_say,NA,NA,NA,NA
383_b,b,favorable,b,NA,conflict,NA,NA,asLongAsEligible,NA,favorable,NA,poor,high_school_graduate,NA,biracial_living_experience,semiskilled
384_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,permanent,unfavorable,favorable,NA,poor,some_high_school,NA,biracial_living_experience,white_collar_or_skilled
385_b,b,favorable,b,NA,NA,liberalFriend,liberal,NA,NA,NA,NA,poor,high_school_graduate,NA,NA,semiskilled
386_b,b,favorable,b,NA,mutual_acomodation,NA,NA,untilOwnHome,NA,favorable,poor,fair,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
387_b,b,favorable,b,NA,NA,NA,NA,NA,NA,favorable,poor,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
388_b,b,favorable,b,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,good,NA,NA,NA,NA,NA
389_b,b,NA,b,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,good,good,some_high_school,NA,NA,semiskilled
390_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilBetterPlace,NA,favorable,poor,hard_to_say,NA,NA,biracial_living_experience,NA
391_b,b,favorable,b,favorable,conflict,NA,NA,untilOwnHome,NA,NA,NA,good,some_high_school,NA,no_biracial_living_experience,unskilled_domestic_and_personal_service
392_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,NA,hard_to_say,NA,NA,NA,NA,NA
393_b,b,NA,b,noComments,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,NA,NA,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
394_b,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,fair,some_high_school,NA,NA,unskilled_domestic_and_personal_service
395_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,NA,poor,NA,NA,NA,NA
396_b,b,NA,b,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,NA,NA,NA,NA
397_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,permanent,NA,NA,good,poor,NA,NA,biracial_living_experience,NA
398_b,b,NA,b,unfavorable,NA,liberalFriend,liberal,untilOwnHome,NA,favorable,poor,poor,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
399_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,favorable,NA,fair,NA,NA,NA,NA,NA
400_b,b,NA,b,NA,integration,NA,NA,neverThoughtAboutIt,favorable,NA,good,fair,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
401_b,b,favorable,b,favorable,NA,liberalFriend,liberal,permanent,NA,NA,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
402_b,b,favorable,b,NA,NA,liberalFriend,liberal,NA,NA,NA,hard_to_say,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
403_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,permanent,NA,favorable,NA,NA,NA,NA,biracial_living_experience,NA
404_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,good,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
405_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,NA,fair,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
406_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,NA,hard_to_say,NA,NA,NA,NA
407_b,b,favorable,b,favorable,integration,liberalFriend,ambivalent,neverThoughtAboutIt,NA,NA,fair,NA,NA,NA,biracial_living_experience,NA
408_b,b,NA,b,unfavorable,NA,liberalFriend,liberal,NA,NA,NA,hard_to_say,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
409_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,permanent,NA,favorable,fair,NA,NA,NA,NA,NA
410_b,b,NA,b,favorable,conflict,NA,NA,permanent,NA,favorable,poor,NA,grade_school_or_less,NA,no_biracial_living_experience,unskilled_domestic_and_personal_service
411_b,b,NA,b,NA,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
412_b,b,NA,b,NA,NA,ambivalentFriend,liberal,NA,NA,favorable,good,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
413_b,b,favorable,b,NA,mutual_acomodation,NA,NA,NA,NA,favorable,NA,good,NA,NA,biracial_living_experience,NA
414_b,b,favorable,b,NA,integration,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,hard_to_say,some_high_school,NA,biracial_living_experience,semiskilled
415_b,b,favorable,b,unfavorable,NA,ambivalentFriend,liberal,NA,NA,favorable,hard_to_say,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
416_b,b,unfavorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
417_b,b,favorable,b,noComments,NA,liberalFriend,liberal,asLongAsEligible,unfavorable,NA,poor,poor,NA,NA,NA,NA
418_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,NA,NA,favorable,good,NA,NA,NA,biracial_living_experience,NA
419_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,favorable,favorable,NA,hard_to_say,some_high_school,NA,NA,semiskilled
420_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,good,NA,NA,NA,NA
421_b,b,favorable,b,favorable,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,NA,NA,high_school_graduate,favorable,NA,white_collar_or_skilled
422_b,b,NA,b,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,hard_to_say,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
423_b,b,NA,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,NA,poor,NA,some_high_school,NA,no_biracial_living_experience,semiskilled
424_b,b,favorable,b,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,good,NA,NA,NA,NA,NA
425_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,good,NA,NA,NA,NA,NA
426_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,untilOwnHome,NA,favorable,good,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
427_b,b,favorable,b,unfavorable,mutual_acomodation,NA,NA,NA,NA,favorable,poor,poor,NA,NA,biracial_living_experience,NA
428_b,b,favorable,b,unfavorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,good,NA,NA,biracial_living_experience,NA
429_b,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,NA,NA,NA,NA,NA
430_b,b,unfavorable,b,NA,mutual_acomodation,NA,NA,permanent,NA,NA,NA,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
431_b,b,favorable,b,NA,NA,NA,NA,NA,NA,favorable,NA,poor,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
432_b,b,favorable,b,NA,mutual_acomodation,NA,NA,neverThoughtAboutIt,favorable,NA,NA,poor,some_high_school,NA,biracial_living_experience,white_collar_or_skilled
433_b,b,NA,b,favorable,mutual_acomodation,ambivalentFriend,ambivalent,asLongAsEligible,NA,NA,good,poor,NA,favorable,biracial_living_experience,NA
434_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,permanent,NA,NA,NA,good,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
435_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,untilBetterPlace,NA,favorable,fair,NA,NA,NA,biracial_living_experience,NA
436_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,NA,favorable,NA,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
437_b,b,favorable,b,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,good,NA,NA,NA,NA,NA
438_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,unfavorable,poor,NA,NA,favorable,biracial_living_experience,NA
439_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,permanent,NA,NA,good,poor,some_high_school,NA,no_biracial_living_experience,semiskilled
440_b,b,favorable,b,favorable,NA,liberalFriend,ambivalent,untilBetterPlace,NA,NA,good,NA,some_high_school,NA,NA,semiskilled
441_b,b,favorable,b,NA,mutual_acomodation,NA,NA,NA,NA,favorable,NA,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
442_b,b,NA,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,NA,favorable,poor,NA,grade_school_or_less,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
443_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,fair,grade_school_or_less,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
444_b,b,favorable,b,unfavorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
445_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,good,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
446_b,b,NA,b,favorable,conflict,liberalFriend,liberal,untilOwnHome,NA,favorable,poor,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
447_b,b,favorable,b,unfavorable,NA,NA,NA,NA,NA,favorable,hard_to_say,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
448_b,b,unfavorable,b,NA,NA,NA,NA,NA,NA,NA,poor,poor,grade_school_or_less,NA,NA,semiskilled
449_b,b,favorable,b,NA,conflict,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
450_b,b,favorable,b,unfavorable,conflict,ambivalentFriend,liberal,permanent,NA,NA,NA,good,some_high_school,NA,biracial_living_experience,semiskilled
451_b,b,NA,b,NA,NA,NA,NA,asLongAsEligible,NA,NA,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
452_b,b,favorable,b,noComments,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
453_b,b,unfavorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilBetterPlace,favorable,NA,hard_to_say,NA,NA,NA,biracial_living_experience,NA
454_b,b,favorable,b,NA,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,poor,poor,NA,NA,NA,NA
455_b,b,favorable,b,NA,mutual_acomodation,NA,NA,NA,unfavorable,NA,NA,fair,high_school_graduate,NA,biracial_living_experience,semiskilled
456_b,b,favorable,b,favorable,conflict,liberalFriend,liberal,NA,unfavorable,favorable,NA,NA,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
457_b,b,favorable,b,noComments,mutual_acomodation,liberalFriend,liberal,NA,favorable,NA,good,NA,NA,favorable,biracial_living_experience,NA
458_b,b,favorable,b,unfavorable,mutual_acomodation,liberalFriend,liberal,NA,NA,NA,NA,hard_to_say,NA,NA,biracial_living_experience,NA
459_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,NA,NA,favorable,NA,NA,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
460_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,untilOwnHome,NA,NA,NA,poor,NA,NA,biracial_living_experience,NA
461_b,b,favorable,b,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,poor,NA,NA,NA,NA
462_b,b,unfavorable,b,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA,NA
463_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,NA,NA,NA,NA,NA
464_b,b,favorable,b,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,good,NA,favorable,NA,NA
465_b,b,favorable,b,unfavorable,NA,liberalFriend,liberal,NA,NA,NA,fair,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
466_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,NA,NA,favorable,poor,NA,NA,NA,biracial_living_experience,NA
467_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
468_b,b,favorable,b,unfavorable,NA,NA,NA,NA,favorable,NA,poor,NA,NA,NA,NA,NA
469_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,poor,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
470_b,b,favorable,b,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,fair,high_school_graduate,NA,NA,semiskilled
471_b,b,favorable,b,favorable,mutual_acomodation,ambivalentFriend,liberal,NA,NA,favorable,poor,good,some_high_school,unfavorable,biracial_living_experience,unskilled_domestic_and_personal_service
472_b,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,hard_to_say,poor,NA,NA,NA,NA
473_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,favorable,favorable,NA,poor,NA,favorable,NA,NA
474_b,b,NA,b,favorable,mutual_acomodation,NA,NA,NA,NA,favorable,poor,NA,NA,NA,biracial_living_experience,NA
475_b,b,unfavorable,b,unfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,poor,some_high_school,NA,NA,semiskilled
476_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,untilBetterPlace,NA,NA,good,hard_to_say,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
477_b,b,NA,b,NA,mutual_acomodation,NA,NA,neverThoughtAboutIt,NA,favorable,NA,poor,NA,NA,biracial_living_experience,NA
478_b,b,favorable,b,NA,conflict,liberalFriend,liberal,asLongAsEligible,NA,favorable,good,NA,NA,favorable,biracial_living_experience,NA
479_b,b,favorable,b,NA,NA,NA,NA,NA,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
480_b,b,favorable,b,NA,mutual_acomodation,NA,NA,NA,NA,NA,NA,NA,grade_school_or_less,NA,biracial_living_experience,semiskilled
481_b,b,favorable,b,favorable,NA,NA,NA,untilBetterPlace,NA,NA,good,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
482_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,NA,NA,NA,hard_to_say,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
483_b,b,favorable,b,NA,conflict,NA,NA,untilBetterPlace,NA,favorable,fair,good,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
484_b,b,NA,b,unfavorable,conflict,NA,NA,untilOwnHome,NA,NA,poor,NA,some_high_school,NA,no_biracial_living_experience,semiskilled
485_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,favorable,favorable,good,poor,NA,NA,NA,NA
486_b,b,favorable,b,NA,integration,NA,NA,NA,NA,favorable,NA,good,grade_school_or_less,NA,biracial_living_experience,semiskilled
487_b,b,favorable,b,favorable,mutual_acomodation,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,NA,poor,grade_school_or_less,NA,biracial_living_experience,semiskilled
488_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,poor,NA,NA,NA,NA,NA
489_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,poor,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
490_b,b,favorable,b,NA,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,poor,good,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
491_b,b,unfavorable,b,favorable,conflict,NA,NA,NA,NA,unfavorable,hard_to_say,NA,some_high_school,NA,biracial_living_experience,semiskilled
492_b,b,favorable,b,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,fair,NA,favorable,NA,NA
493_b,b,favorable,b,NA,NA,liberalFriend,liberal,NA,favorable,NA,hard_to_say,poor,NA,NA,NA,NA
494_b,b,unfavorable,b,favorable,NA,liberalFriend,liberal,untilBetterPlace,NA,NA,NA,poor,NA,NA,NA,NA
495_b,b,favorable,b,unfavorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,favorable,hard_to_say,good,NA,NA,biracial_living_experience,NA
496_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,fair,poor,some_high_school,unfavorable,NA,unskilled_domestic_and_personal_service
497_b,b,favorable,b,favorable,NA,liberalFriend,liberal,permanent,favorable,favorable,fair,NA,some_high_school,NA,NA,white_collar_or_skilled
498_b,b,favorable,b,NA,conflict,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
499_b,b,NA,b,unfavorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,good,NA,NA,NA,NA,NA
500_b,b,unfavorable,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,good,good,NA,NA,biracial_living_experience,NA
1_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,unfavorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
2_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,good,NA,some_high_school,favorable,NA,white_collar_or_skilled
3_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,hard_to_say,good,NA,unfavorable,NA,NA
4_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,NA,grade_school_or_less,NA,NA,semiskilled
5_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,favorable,NA,good,NA,NA,NA,NA
6_w,w,favorable,w,NA,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,NA,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
7_w,w,unfavorable,w,noComments,conflict,liberalFriend,ambivalent,asLongAsEligible,biracial_living_experience,favorable,poor,poor,NA,NA,NA,NA
8_w,w,favorable,w,favorableAndUnfavorable,conflict,liberalFriend,ambivalent,untilBetterPlace,no_biracial_living_experience,NA,NA,good,NA,NA,NA,NA
9_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,unfavorable,poor,NA,NA,NA,NA,NA
10_w,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,favorable,good,NA,some_high_school,NA,NA,white_collar_or_skilled
11_w,w,unfavorable,w,unfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,NA,NA,NA,NA,NA
12_w,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,untilBetterPlace,biracial_living_experience,favorable,NA,poor,NA,NA,NA,NA
13_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,NA,poor,NA,NA,NA,NA,NA
14_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,NA,NA,NA,NA,NA,some_high_school,NA,NA,semiskilled
15_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,poor,good,some_high_school,NA,NA,white_collar_or_skilled
16_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,untilOwnHome,biracial_living_experience,unfavorable,good,good,grade_school_or_less,NA,NA,semiskilled
17_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
18_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,poor,NA,NA,NA,NA
19_w,w,unfavorable,w,NA,conflict,liberalFriend,liberal,untilOwnHome,no_biracial_living_experience,NA,fair,NA,some_high_school,NA,NA,semiskilled
20_w,w,unfavorable,w,unfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,fair,poor,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
21_w,w,unfavorable,w,favorable,NA,NA,NA,untilOwnHome,NA,NA,good,NA,high_school_graduate,favorable,NA,semiskilled
22_w,w,unfavorable,w,NA,conflict,ambivalentFriend,ambivalent,untilBetterPlace,biracial_living_experience,favorable,poor,NA,high_school_graduate,favorable,NA,unskilled_domestic_and_personal_service
23_w,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,ambivalent,NA,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
24_w,w,favorable,w,favorable,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,NA,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
25_w,w,unfavorable,w,unfavorable,NA,NA,NA,permanent,NA,favorable,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
26_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,permanent,NA,unfavorable,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
27_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,neverThoughtAboutIt,NA,favorable,good,fair,some_high_school,NA,NA,white_collar_or_skilled
28_w,w,unfavorable,w,NA,NA,ambivalentFriend,illiberal,untilOwnHome,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
29_w,w,favorable,w,favorable,integration,illiberalFriend,ambivalent,untilBetterPlace,biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
30_w,w,favorable,w,favorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,NA,fair,NA,favorable,NA,NA
31_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
32_w,w,favorable,w,noComments,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,NA,good,NA,NA,unfavorable,NA,NA
33_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,liberalFriend,ambivalent,untilBetterPlace,biracial_living_experience,NA,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
34_w,w,unfavorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,poor,NA,NA,NA,NA
35_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,unfavorable,good,NA,NA,NA,NA,NA
36_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,NA,high_school_graduate,NA,NA,semiskilled
37_w,w,unfavorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
38_w,w,favorable,w,favorable,NA,liberalFriend,illiberal,untilBetterPlace,NA,unfavorable,NA,poor,high_school_graduate,NA,NA,semiskilled
39_w,w,unfavorable,w,NA,NA,illiberalFriend,ambivalent,untilBetterPlace,NA,favorable,NA,NA,NA,NA,NA,NA
40_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,NA,biracial_living_experience,favorable,hard_to_say,NA,NA,favorable,NA,NA
41_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,fair,grade_school_or_less,NA,NA,white_collar_or_skilled
42_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,NA,poor,hard_to_say,NA,unfavorable,NA,NA
43_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,good,NA,NA,NA,NA,NA
44_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,poor,NA,NA,NA,NA,NA
45_w,w,favorable,w,unfavorable,NA,illiberalFriend,illiberal,NA,NA,NA,NA,NA,NA,NA,NA,NA
46_w,w,unfavorable,w,NA,NA,illiberalFriend,ambivalent,permanent,NA,NA,hard_to_say,NA,NA,unfavorable,NA,NA
47_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
48_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,untilOwnHome,NA,unfavorable,hard_to_say,good,grade_school_or_less,NA,NA,white_collar_or_skilled
49_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,illiberal,untilBetterPlace,biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,NA,semiskilled
50_w,w,favorable,w,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,hard_to_say,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
