id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
367_b,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,grade_school_or_less,favorable,NA,semiskilled
368_b,b,NA,b,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,NA,NA,poor,NA,NA,NA,NA
369_b,b,favorable,b,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,poor,grade_school_or_less,NA,NA,semiskilled
370_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,hard_to_say,poor,NA,NA,NA,NA
371_b,b,favorable,b,unfavorable,NA,liberalFriend,liberal,permanent,NA,favorable,good,NA,NA,NA,NA,NA
372_b,b,favorable,b,favorable,conflict,liberalFriend,liberal,NA,NA,favorable,poor,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
373_b,b,favorable,b,NA,NA,NA,NA,NA,NA,NA,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
374_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,permanent,NA,favorable,NA,good,grade_school_or_less,NA,biracial_living_experience,white_collar_or_skilled
375_b,b,favorable,b,favorable,NA,NA,NA,untilOwnHome,NA,favorable,fair,NA,NA,NA,NA,NA
376_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,untilOwnHome,NA,favorable,NA,poor,NA,NA,biracial_living_experience,NA
377_b,b,favorable,b,NA,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
378_b,b,unfavorable,b,favorable,conflict,NA,NA,neverThoughtAboutIt,NA,NA,NA,fair,NA,NA,biracial_living_experience,NA
379_b,b,favorable,b,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,fair,fair,high_school_graduate,favorable,NA,semiskilled
380_b,b,NA,b,favorable,NA,NA,NA,NA,NA,favorable,good,NA,some_high_school,NA,NA,white_collar_or_skilled
381_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,unfavorable,poor,NA,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
382_b,b,favorable,b,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,poor,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
383_b,b,favorable,b,NA,NA,liberalFriend,liberal,permanent,NA,favorable,NA,NA,NA,NA,NA,NA
384_b,b,unfavorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,permanent,NA,NA,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
385_b,b,favorable,b,favorable,NA,liberalFriend,liberal,NA,NA,NA,poor,NA,high_school_graduate,NA,NA,semiskilled
386_b,b,favorable,b,favorable,conflict,NA,NA,permanent,NA,favorable,poor,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
387_b,b,favorable,b,favorable,NA,liberalFriend,liberal,NA,NA,favorable,fair,NA,NA,NA,NA,NA
388_b,b,favorable,b,favorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,poor,high_school_graduate,NA,NA,semiskilled
389_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,NA,NA,hard_to_say,high_school_graduate,unfavorable,NA,unskilled_domestic_and_personal_service
390_b,b,favorable,b,unfavorable,NA,NA,NA,asLongAsEligible,NA,NA,hard_to_say,NA,NA,NA,NA,NA
391_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,NA,NA,NA,NA,NA
392_b,b,favorable,b,favorable,NA,liberalFriend,liberal,NA,NA,favorable,good,good,some_high_school,NA,NA,unskilled_domestic_and_personal_service
393_b,b,favorable,b,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
394_b,b,NA,b,favorable,NA,NA,NA,permanent,unfavorable,favorable,poor,NA,NA,NA,NA,NA
395_b,b,NA,b,favorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
396_b,b,NA,b,NA,conflict,NA,NA,untilOwnHome,favorable,favorable,NA,NA,NA,NA,biracial_living_experience,NA
397_b,b,NA,b,favorableAndUnfavorable,NA,liberalFriend,ambivalent,neverThoughtAboutIt,NA,favorable,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
398_b,b,favorable,b,NA,NA,NA,NA,untilBetterPlace,NA,favorable,NA,poor,NA,NA,NA,NA
399_b,b,favorable,b,unfavorable,mutual_acomodation,ambivalentFriend,liberal,untilBetterPlace,NA,NA,poor,NA,NA,NA,biracial_living_experience,NA
400_b,b,favorable,b,unfavorable,NA,NA,NA,asLongAsEligible,NA,NA,poor,fair,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
401_b,b,favorable,b,favorable,integration,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,grade_school_or_less,NA,biracial_living_experience,semiskilled
402_b,b,favorable,b,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,hard_to_say,some_high_school,NA,NA,white_collar_or_skilled
403_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,NA,NA,NA,poor,grade_school_or_less,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
404_b,b,favorable,b,noComments,mutual_acomodation,NA,NA,NA,NA,favorable,good,poor,NA,NA,biracial_living_experience,NA
405_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,neverThoughtAboutIt,unfavorable,NA,hard_to_say,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
406_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,ambivalent,NA,NA,favorable,poor,NA,high_school_graduate,NA,biracial_living_experience,semiskilled
407_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,hard_to_say,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
408_b,b,favorable,b,unfavorable,mutual_acomodation,NA,NA,NA,favorable,favorable,fair,NA,NA,NA,biracial_living_experience,NA
409_b,b,favorable,b,favorable,conflict,liberalFriend,liberal,untilOwnHome,NA,favorable,fair,NA,NA,NA,biracial_living_experience,NA
410_b,b,NA,b,favorable,NA,NA,NA,permanent,favorable,NA,NA,poor,some_high_school,NA,NA,semiskilled
411_b,b,favorable,b,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,poor,NA,NA,NA,biracial_living_experience,NA
412_b,b,NA,b,NA,mutual_acomodation,NA,NA,untilOwnHome,NA,favorable,poor,NA,NA,favorable,biracial_living_experience,NA
413_b,b,favorable,b,favorableAndUnfavorable,integration,liberalFriend,liberal,permanent,NA,NA,NA,poor,some_high_school,NA,biracial_living_experience,white_collar_or_skilled
414_b,b,favorable,b,unfavorable,conflict,NA,NA,neverThoughtAboutIt,NA,NA,poor,fair,NA,NA,biracial_living_experience,NA
415_b,b,NA,b,NA,NA,NA,NA,asLongAsEligible,NA,favorable,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
416_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,favorable,hard_to_say,hard_to_say,NA,NA,biracial_living_experience,NA
417_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,fair,NA,NA,NA,NA,NA
418_b,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
419_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,favorable,poor,poor,NA,favorable,NA,NA
420_b,b,favorable,b,NA,NA,liberalFriend,ambivalent,asLongAsEligible,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
421_b,b,NA,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,poor,hard_to_say,NA,NA,NA,NA
422_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,permanent,NA,NA,fair,NA,NA,NA,biracial_living_experience,NA
423_b,b,favorable,b,NA,NA,liberalFriend,ambivalent,asLongAsEligible,NA,favorable,good,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
424_b,b,favorable,b,favorable,NA,NA,NA,untilBetterPlace,NA,NA,poor,fair,NA,NA,NA,NA
425_b,b,favorable,b,favorable,NA,NA,NA,untilOwnHome,NA,NA,poor,good,NA,NA,NA,NA
426_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,ambivalent,asLongAsEligible,NA,favorable,hard_to_say,NA,some_high_school,NA,biracial_living_experience,white_collar_or_skilled
427_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,poor,poor,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
428_b,b,NA,b,favorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,favorable,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
429_b,b,unfavorable,b,favorable,NA,NA,NA,permanent,NA,favorable,NA,hard_to_say,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
430_b,b,NA,b,NA,NA,liberalFriend,liberal,NA,NA,favorable,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
431_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
432_b,b,favorable,b,favorable,conflict,ambivalentFriend,liberal,permanent,NA,NA,NA,poor,NA,NA,biracial_living_experience,NA
433_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,NA,poor,poor,NA,NA,biracial_living_experience,NA
434_b,b,favorable,b,unfavorable,NA,NA,NA,asLongAsEligible,NA,NA,good,NA,NA,NA,NA,NA
435_b,b,favorable,b,favorable,NA,liberalFriend,liberal,permanent,NA,favorable,poor,NA,NA,favorable,NA,NA
436_b,b,favorable,b,unfavorable,mutual_acomodation,NA,NA,NA,NA,NA,NA,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
437_b,b,favorable,b,favorable,mutual_acomodation,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,poor,hard_to_say,grade_school_or_less,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
438_b,b,NA,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,unfavorable,good,hard_to_say,NA,NA,biracial_living_experience,NA
439_b,b,favorable,b,NA,NA,ambivalentFriend,liberal,NA,favorable,favorable,poor,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
440_b,b,favorable,b,favorable,conflict,NA,NA,untilBetterPlace,NA,NA,hard_to_say,NA,high_school_graduate,NA,no_biracial_living_experience,unskilled_domestic_and_personal_service
441_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,fair,NA,NA,NA,NA,NA
442_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,NA,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
443_b,b,unfavorable,b,NA,conflict,liberalFriend,liberal,untilBetterPlace,unfavorable,favorable,NA,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
444_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
445_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,NA,favorable,NA,NA,some_high_school,NA,no_biracial_living_experience,semiskilled
446_b,b,favorable,b,favorable,conflict,liberalFriend,liberal,untilBetterPlace,NA,favorable,NA,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
447_b,b,favorable,b,favorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,favorable,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
448_b,b,NA,b,noComments,NA,NA,NA,permanent,NA,favorable,NA,fair,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
449_b,b,unfavorable,b,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,NA,hard_to_say,hard_to_say,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
450_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,grade_school_or_less,NA,NA,semiskilled
451_b,b,favorable,b,favorableAndUnfavorable,conflict,NA,NA,untilBetterPlace,NA,favorable,NA,NA,high_school_graduate,NA,biracial_living_experience,white_collar_or_skilled
452_b,b,favorable,b,favorable,NA,liberalFriend,liberal,permanent,NA,favorable,fair,poor,NA,NA,NA,NA
453_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,NA,hard_to_say,hard_to_say,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
454_b,b,favorable,b,NA,mutual_acomodation,NA,NA,NA,NA,favorable,hard_to_say,NA,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
455_b,b,NA,b,NA,NA,NA,NA,NA,NA,NA,fair,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
456_b,b,favorable,b,favorableAndUnfavorable,conflict,NA,NA,untilBetterPlace,NA,NA,NA,poor,high_school_graduate,NA,biracial_living_experience,white_collar_or_skilled
457_b,b,favorable,b,unfavorable,NA,NA,NA,NA,NA,favorable,poor,NA,NA,favorable,NA,NA
458_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,NA,NA,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
459_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
460_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,NA,poor,poor,NA,NA,NA,NA
461_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
462_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,NA,NA,fair,fair,some_high_school,favorable,no_biracial_living_experience,unskilled_domestic_and_personal_service
463_b,b,NA,b,NA,NA,liberalFriend,liberal,permanent,NA,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
464_b,b,unfavorable,b,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
465_b,b,NA,b,favorable,mutual_acomodation,NA,NA,untilOwnHome,favorable,favorable,fair,poor,grade_school_or_less,unfavorable,no_biracial_living_experience,unskilled_domestic_and_personal_service
466_b,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
467_b,b,favorable,b,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,fair,NA,NA,NA,NA,NA
468_b,b,favorable,b,favorable,NA,liberalFriend,liberal,permanent,NA,NA,fair,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
469_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,NA,NA,NA,favorable,biracial_living_experience,NA
470_b,b,favorable,b,NA,mutual_acomodation,NA,NA,NA,NA,NA,good,poor,NA,NA,biracial_living_experience,NA
471_b,b,favorable,b,favorable,integration,NA,NA,asLongAsEligible,NA,NA,poor,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
472_b,b,favorable,b,favorable,conflict,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,poor,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
473_b,b,favorable,b,unfavorable,NA,NA,NA,NA,NA,favorable,good,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
474_b,b,favorable,b,noComments,NA,NA,NA,asLongAsEligible,unfavorable,favorable,NA,poor,NA,NA,NA,NA
475_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,untilOwnHome,NA,NA,poor,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
476_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
477_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,unfavorable,good,NA,high_school_graduate,favorable,NA,unskilled_domestic_and_personal_service
478_b,b,favorable,b,noComments,conflict,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,poor,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
479_b,b,favorable,b,NA,conflict,NA,NA,permanent,NA,favorable,hard_to_say,NA,grade_school_or_less,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
480_b,b,favorable,b,NA,NA,liberalFriend,liberal,untilOwnHome,NA,NA,NA,hard_to_say,some_high_school,NA,NA,semiskilled
481_b,b,favorable,b,favorable,NA,liberalFriend,liberal,untilOwnHome,unfavorable,NA,poor,poor,NA,NA,NA,NA
482_b,b,favorable,b,NA,NA,liberalFriend,liberal,NA,NA,NA,poor,NA,grade_school_or_less,NA,NA,semiskilled
483_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,permanent,NA,favorable,good,hard_to_say,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
484_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,poor,NA,grade_school_or_less,favorable,NA,semiskilled
485_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,poor,NA,high_school_graduate,unfavorable,biracial_living_experience,unskilled_domestic_and_personal_service
486_b,b,favorable,b,favorable,NA,liberalFriend,liberal,permanent,NA,favorable,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
487_b,b,favorable,b,favorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,poor,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
488_b,b,favorable,b,NA,NA,NA,NA,NA,NA,NA,good,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
489_b,b,NA,b,favorable,NA,ambivalentFriend,liberal,NA,NA,NA,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
490_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,NA,NA,favorable,NA,good,high_school_graduate,NA,biracial_living_experience,white_collar_or_skilled
491_b,b,NA,b,favorable,mutual_acomodation,NA,NA,untilBetterPlace,NA,NA,hard_to_say,NA,NA,NA,no_biracial_living_experience,NA
492_b,b,NA,b,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,hard_to_say,hard_to_say,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
493_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,permanent,NA,NA,NA,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
494_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,ambivalent,untilBetterPlace,NA,favorable,good,NA,NA,favorable,biracial_living_experience,NA
495_b,b,favorable,b,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA,NA
496_b,b,NA,b,favorable,mutual_acomodation,NA,NA,untilBetterPlace,NA,favorable,NA,poor,some_high_school,NA,biracial_living_experience,white_collar_or_skilled
497_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,ambivalent,untilOwnHome,NA,favorable,poor,NA,NA,favorable,biracial_living_experience,NA
498_b,b,favorable,b,unfavorable,NA,liberalFriend,liberal,permanent,NA,NA,poor,NA,NA,NA,NA,NA
499_b,b,unfavorable,b,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,NA,good,poor,NA,favorable,biracial_living_experience,NA
1_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,favorable,poor,fair,some_high_school,NA,unfavorable,semiskilled
2_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,NA,NA,some_high_school,NA,unfavorable,white_collar_or_skilled
3_w,w,favorable,w,favorable,integration,illiberalFriend,illiberal,NA,biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
4_w,w,favorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,NA,good,good,NA,unfavorable,NA,NA
5_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,favorable,NA,poor,NA,NA,NA,NA
7_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,good,good,some_high_school,NA,NA,white_collar_or_skilled
8_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA,NA,favorable,NA,NA
9_w,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,NA,NA,good,NA,NA,NA,NA
10_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,fair,NA,NA,NA,NA,NA
11_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,favorable,poor,NA,some_high_school,NA,NA,white_collar_or_skilled
12_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,hard_to_say,NA,NA,NA,unfavorable,NA
13_w,w,unfavorable,w,favorable,NA,illiberalFriend,illiberal,untilBetterPlace,NA,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
14_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,unfavorable,NA,NA
15_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,high_school_graduate,NA,NA,semiskilled
16_w,w,favorable,w,favorable,conflict,ambivalentFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
17_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unfavorable,NA
18_w,w,unfavorable,w,noComments,conflict,NA,NA,NA,biracial_living_experience,NA,NA,NA,NA,favorable,NA,NA
19_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,unfavorable,poor,poor,NA,NA,favorable,NA
20_w,w,unfavorable,w,noComments,NA,ambivalentFriend,illiberal,NA,NA,NA,NA,poor,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
21_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,untilOwnHome,NA,NA,hard_to_say,poor,NA,unfavorable,unfavorable,NA
22_w,w,favorable,w,favorable,conflict,ambivalentFriend,illiberal,neverThoughtAboutIt,no_biracial_living_experience,NA,fair,NA,NA,NA,NA,NA
23_w,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,NA,NA,fair,NA,NA,NA,NA
24_w,w,favorable,w,NA,NA,NA,NA,permanent,NA,NA,NA,hard_to_say,NA,NA,NA,NA
25_w,w,favorable,w,unfavorable,NA,illiberalFriend,ambivalent,untilBetterPlace,NA,favorable,poor,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
26_w,w,favorable,w,NA,NA,NA,NA,NA,NA,unfavorable,hard_to_say,poor,grade_school_or_less,favorable,NA,semiskilled
27_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,neverThoughtAboutIt,NA,unfavorable,fair,fair,high_school_graduate,NA,NA,white_collar_or_skilled
28_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,NA,good,NA,NA,NA,NA,NA
29_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
30_w,w,unfavorable,w,NA,NA,NA,NA,permanent,NA,favorable,NA,good,NA,favorable,NA,NA
31_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,permanent,NA,favorable,poor,NA,NA,NA,NA,NA
32_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,permanent,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
33_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,unfavorable,fair,NA,NA,NA,unfavorable,NA
34_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,asLongAsEligible,biracial_living_experience,NA,NA,poor,NA,unfavorable,NA,NA
35_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,untilOwnHome,NA,favorable,NA,good,high_school_graduate,NA,NA,semiskilled
36_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,NA,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
37_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,poor,grade_school_or_less,favorable,NA,white_collar_or_skilled
38_w,w,unfavorable,w,favorable,conflict,ambivalentFriend,illiberal,permanent,no_biracial_living_experience,favorable,good,hard_to_say,NA,NA,NA,NA
39_w,w,unfavorable,w,unfavorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,good,NA,NA,NA,NA
40_w,w,favorable,w,NA,conflict,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,favorable,poor,good,NA,favorable,favorable,NA
41_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,unfavorable,poor,NA,NA,NA,NA,NA
42_w,w,unfavorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,NA,fair,some_high_school,NA,NA,white_collar_or_skilled
43_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,favorable,good,NA,NA,unfavorable,NA,NA
44_w,w,favorable,w,unfavorable,NA,liberalFriend,illiberal,asLongAsEligible,NA,favorable,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
45_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,permanent,NA,favorable,good,poor,some_high_school,NA,NA,white_collar_or_skilled
46_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,poor,NA,some_high_school,favorable,NA,semiskilled
47_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,NA,NA,favorable,good,fair,high_school_graduate,NA,NA,semiskilled
48_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,permanent,biracial_living_experience,NA,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
49_w,w,favorable,w,NA,mutual_acomodation,NA,NA,permanent,no_biracial_living_experience,favorable,NA,poor,NA,NA,NA,NA
50_w,w,unfavorable,w,NA,NA,illiberalFriend,liberal,asLongAsEligible,NA,favorable,NA,poor,high_school_graduate,unfavorable,NA,semiskilled
51_w,w,favorable,w,favorable,NA,NA,NA,permanent,NA,NA,good,NA,NA,NA,unfavorable,NA
52_w,w,favorable,w,NA,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,NA,good,NA,NA,NA,NA,NA
53_w,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,untilOwnHome,biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
54_w,w,favorable,w,NA,integration,ambivalentFriend,liberal,NA,biracial_living_experience,unfavorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
