id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
365_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,unfavorable,poor,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
366_b,b,favorable,b,favorableAndUnfavorable,integration,liberalFriend,liberal,untilBetterPlace,NA,NA,good,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
367_b,b,favorable,b,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,NA,NA,NA,NA
368_b,b,unfavorable,b,favorable,conflict,NA,NA,asLongAsEligible,NA,favorable,poor,NA,NA,NA,biracial_living_experience,NA
369_b,b,NA,b,NA,NA,liberalFriend,liberal,permanent,NA,favorable,NA,fair,grade_school_or_less,NA,NA,white_collar_or_skilled
370_b,b,favorable,b,NA,NA,NA,NA,NA,NA,favorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
371_b,b,favorable,b,unfavorable,NA,NA,NA,permanent,NA,NA,NA,NA,NA,NA,NA,NA
372_b,b,favorable,b,NA,NA,ambivalentFriend,liberal,permanent,NA,favorable,NA,poor,some_high_school,favorable,NA,semiskilled
373_b,b,NA,b,noComments,integration,NA,NA,untilBetterPlace,NA,NA,poor,NA,NA,NA,biracial_living_experience,NA
374_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,hard_to_say,good,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
375_b,b,favorable,b,favorable,conflict,NA,NA,asLongAsEligible,NA,favorable,NA,good,some_high_school,NA,biracial_living_experience,semiskilled
376_b,b,favorable,b,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,NA,poor,NA,NA,biracial_living_experience,NA
377_b,b,favorable,b,favorable,NA,ambivalentFriend,liberal,untilBetterPlace,NA,NA,hard_to_say,NA,NA,NA,NA,NA
378_b,b,NA,b,favorableAndUnfavorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,good,high_school_graduate,NA,NA,semiskilled
379_b,b,favorable,b,noComments,conflict,NA,NA,NA,NA,NA,NA,NA,NA,NA,biracial_living_experience,NA
380_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,permanent,NA,NA,NA,poor,NA,NA,biracial_living_experience,NA
381_b,b,favorable,b,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,poor,good,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
382_b,b,NA,b,favorable,NA,NA,NA,permanent,NA,favorable,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
383_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,poor,poor,NA,NA,NA,NA
384_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,poor,NA,high_school_graduate,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
385_b,b,favorable,b,favorable,NA,NA,NA,neverThoughtAboutIt,favorable,favorable,NA,poor,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
386_b,b,favorable,b,NA,conflict,liberalFriend,ambivalent,asLongAsEligible,NA,NA,NA,poor,NA,favorable,biracial_living_experience,NA
387_b,b,favorable,b,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,NA,good,NA,NA,NA,NA,NA
388_b,b,favorable,b,favorable,conflict,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,fair,grade_school_or_less,favorable,no_biracial_living_experience,white_collar_or_skilled
389_b,b,favorable,b,NA,NA,NA,NA,NA,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
390_b,b,favorable,b,unfavorable,NA,liberalFriend,liberal,untilBetterPlace,NA,NA,poor,NA,NA,NA,NA,NA
391_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,NA,NA,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
392_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,unfavorable,NA,hard_to_say,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
393_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,liberal,neverThoughtAboutIt,NA,favorable,poor,NA,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
394_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,NA,NA,fair,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
395_b,b,favorable,b,unfavorable,conflict,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,hard_to_say,NA,NA,biracial_living_experience,NA
396_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,good,fair,NA,NA,NA,NA
397_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,permanent,favorable,NA,NA,good,high_school_graduate,NA,biracial_living_experience,white_collar_or_skilled
398_b,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,poor,poor,NA,NA,NA,NA
399_b,b,favorable,b,favorable,NA,NA,NA,permanent,NA,favorable,good,hard_to_say,NA,NA,NA,NA
400_b,b,NA,b,favorable,mutual_acomodation,ambivalentFriend,liberal,asLongAsEligible,NA,NA,poor,NA,NA,NA,biracial_living_experience,NA
401_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,ambivalent,NA,NA,favorable,NA,good,some_high_school,NA,biracial_living_experience,white_collar_or_skilled
402_b,b,favorable,b,NA,mutual_acomodation,ambivalentFriend,liberal,asLongAsEligible,NA,NA,NA,poor,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
403_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,permanent,NA,favorable,poor,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
404_b,b,favorable,b,unfavorable,conflict,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
405_b,b,favorable,b,favorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,good,NA,NA,NA,NA,NA
406_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,unfavorable,NA,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
407_b,b,favorable,b,favorable,NA,NA,NA,untilOwnHome,NA,NA,fair,NA,NA,NA,NA,NA
408_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,NA,favorable,NA,NA,NA,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
409_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,NA,good,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
410_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,permanent,NA,NA,NA,hard_to_say,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
411_b,b,favorable,b,NA,NA,liberalFriend,liberal,permanent,NA,favorable,NA,poor,NA,NA,NA,NA
412_b,b,favorable,b,NA,NA,liberalFriend,ambivalent,NA,favorable,favorable,poor,fair,NA,NA,NA,NA
413_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
414_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,favorable,favorable,NA,hard_to_say,high_school_graduate,NA,biracial_living_experience,white_collar_or_skilled
415_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,untilOwnHome,NA,favorable,poor,NA,NA,NA,NA,NA
416_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,NA,favorable,NA,poor,NA,NA,biracial_living_experience,NA
417_b,b,NA,b,NA,conflict,NA,NA,untilOwnHome,favorable,favorable,hard_to_say,NA,NA,NA,biracial_living_experience,NA
418_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,poor,good,NA,favorable,NA,NA
419_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,permanent,NA,NA,good,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
420_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
421_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,NA,good,poor,some_high_school,NA,NA,semiskilled
422_b,b,favorable,b,favorable,NA,NA,NA,permanent,NA,favorable,fair,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
423_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,NA,NA,poor,NA,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
424_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,poor,NA,favorable,NA,NA
425_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,poor,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
426_b,b,NA,b,favorable,NA,liberalFriend,ambivalent,NA,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
427_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,ambivalent,neverThoughtAboutIt,NA,NA,NA,good,some_high_school,favorable,biracial_living_experience,semiskilled
428_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,ambivalent,NA,NA,favorable,NA,good,NA,NA,biracial_living_experience,NA
429_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,NA,NA,biracial_living_experience,NA
430_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
431_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,NA,poor,NA,NA,NA,NA,NA
432_b,b,NA,b,favorable,NA,liberalFriend,liberal,permanent,NA,NA,poor,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
433_b,b,favorable,b,unfavorable,NA,liberalFriend,liberal,NA,NA,NA,hard_to_say,poor,NA,NA,NA,NA
434_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,NA,favorable,NA,poor,grade_school_or_less,NA,biracial_living_experience,white_collar_or_skilled
435_b,b,unfavorable,b,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,NA,NA,NA,biracial_living_experience,NA
436_b,b,favorable,b,favorable,NA,NA,NA,permanent,NA,favorable,fair,NA,grade_school_or_less,NA,NA,semiskilled
437_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
438_b,b,favorable,b,noComments,integration,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
439_b,b,NA,b,NA,conflict,liberalFriend,liberal,NA,NA,favorable,NA,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
440_b,b,favorable,b,NA,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
441_b,b,favorable,b,favorable,NA,liberalFriend,liberal,NA,NA,NA,good,good,NA,NA,NA,NA
442_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,NA,favorable,NA,poor,NA,NA,biracial_living_experience,NA
443_b,b,favorable,b,favorable,NA,liberalFriend,ambivalent,NA,NA,NA,NA,poor,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
444_b,b,NA,b,favorable,NA,ambivalentFriend,liberal,untilBetterPlace,favorable,NA,good,NA,NA,NA,NA,NA
445_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,NA,poor,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
446_b,b,favorable,b,NA,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,fair,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
447_b,b,favorable,b,NA,NA,ambivalentFriend,liberal,permanent,NA,NA,NA,fair,high_school_graduate,NA,NA,semiskilled
448_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,hard_to_say,NA,NA,NA,NA,NA
449_b,b,favorable,b,NA,conflict,NA,NA,asLongAsEligible,NA,NA,good,fair,NA,favorable,biracial_living_experience,NA
450_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,NA,poor,some_high_school,NA,NA,semiskilled
451_b,b,favorable,b,NA,NA,liberalFriend,liberal,NA,NA,favorable,fair,NA,NA,unfavorable,NA,NA
452_b,b,favorable,b,favorableAndUnfavorable,conflict,liberalFriend,liberal,NA,NA,favorable,NA,NA,some_high_school,NA,biracial_living_experience,semiskilled
453_b,b,favorable,b,noComments,conflict,NA,NA,asLongAsEligible,NA,NA,poor,hard_to_say,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
454_b,b,favorable,b,unfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,poor,poor,NA,NA,NA,NA
455_b,b,favorable,b,favorable,NA,NA,NA,permanent,NA,favorable,NA,NA,NA,NA,NA,NA
456_b,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,poor,NA,favorable,NA,NA
457_b,b,NA,b,favorableAndUnfavorable,NA,ambivalentFriend,liberal,untilOwnHome,favorable,favorable,NA,fair,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
458_b,b,favorable,b,NA,conflict,NA,NA,neverThoughtAboutIt,NA,favorable,poor,good,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
459_b,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,unfavorable,favorable,poor,NA,NA,NA,NA,NA
460_b,b,favorable,b,NA,mutual_acomodation,NA,NA,permanent,NA,favorable,NA,NA,some_high_school,NA,biracial_living_experience,semiskilled
461_b,b,favorable,b,NA,conflict,NA,NA,NA,NA,favorable,NA,good,grade_school_or_less,NA,no_biracial_living_experience,unskilled_domestic_and_personal_service
462_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,NA,hard_to_say,NA,NA,NA,NA,NA
463_b,b,NA,b,favorableAndUnfavorable,integration,NA,NA,permanent,NA,NA,good,NA,grade_school_or_less,NA,biracial_living_experience,semiskilled
464_b,b,unfavorable,b,NA,NA,NA,NA,asLongAsEligible,NA,NA,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
465_b,b,favorable,b,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,hard_to_say,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
466_b,b,NA,b,favorableAndUnfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,good,NA,NA,NA,NA,NA
467_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,poor,hard_to_say,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
468_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
469_b,b,NA,b,favorable,mutual_acomodation,liberalFriend,liberal,NA,NA,favorable,good,poor,NA,NA,biracial_living_experience,NA
470_b,b,favorable,b,favorable,integration,liberalFriend,liberal,NA,NA,favorable,hard_to_say,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
471_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,favorable,NA,poor,poor,NA,NA,NA,NA
472_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,fair,NA,NA,NA,NA,NA
473_b,b,NA,b,favorable,conflict,ambivalentFriend,ambivalent,NA,NA,favorable,good,NA,some_high_school,NA,biracial_living_experience,white_collar_or_skilled
474_b,b,favorable,b,NA,NA,NA,NA,untilBetterPlace,NA,favorable,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
475_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,high_school_graduate,NA,NA,semiskilled
476_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,untilBetterPlace,NA,favorable,hard_to_say,NA,high_school_graduate,NA,biracial_living_experience,semiskilled
477_b,b,favorable,b,NA,NA,NA,NA,NA,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
478_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,NA,NA,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
479_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,untilOwnHome,NA,favorable,NA,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
480_b,b,favorable,b,favorable,conflict,liberalFriend,liberal,NA,NA,NA,good,NA,NA,NA,biracial_living_experience,NA
481_b,b,NA,b,favorable,mutual_acomodation,liberalFriend,liberal,untilOwnHome,NA,favorable,NA,fair,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
482_b,b,favorable,b,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,poor,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
483_b,b,NA,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
484_b,b,favorable,b,NA,NA,NA,NA,untilBetterPlace,NA,favorable,hard_to_say,poor,NA,favorable,NA,NA
485_b,b,NA,b,unfavorable,conflict,liberalFriend,liberal,NA,NA,favorable,good,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
486_b,b,favorable,b,favorable,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,fair,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
487_b,b,favorable,b,NA,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,NA,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
488_b,b,favorable,b,favorable,NA,NA,NA,NA,favorable,NA,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
489_b,b,favorable,b,favorable,conflict,liberalFriend,liberal,untilBetterPlace,NA,NA,good,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
490_b,b,favorable,b,unfavorable,NA,liberalFriend,liberal,NA,unfavorable,favorable,fair,poor,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
491_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,NA,fair,NA,NA,biracial_living_experience,NA
492_b,b,favorable,b,NA,mutual_acomodation,NA,NA,untilBetterPlace,NA,favorable,NA,good,NA,NA,biracial_living_experience,NA
493_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,favorable,hard_to_say,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
494_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,NA,hard_to_say,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
495_b,b,favorable,b,favorable,NA,liberalFriend,liberal,NA,favorable,favorable,poor,poor,NA,NA,NA,NA
496_b,b,unfavorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,poor,NA,NA,NA,NA,NA
497_b,b,NA,b,NA,conflict,NA,NA,asLongAsEligible,NA,favorable,poor,NA,NA,NA,biracial_living_experience,NA
498_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,untilBetterPlace,NA,favorable,hard_to_say,NA,NA,NA,biracial_living_experience,NA
499_b,b,NA,b,favorable,NA,liberalFriend,ambivalent,untilBetterPlace,NA,NA,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
1_w,w,unfavorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
2_w,w,unfavorable,w,NA,mutual_acomodation,illiberalFriend,ambivalent,neverThoughtAboutIt,no_biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
3_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,untilBetterPlace,NA,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
4_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,favorable,poor,NA,NA,NA,NA,NA
5_w,w,favorable,w,unfavorable,conflict,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,unfavorable,good,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
6_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,untilOwnHome,NA,favorable,NA,good,some_high_school,NA,NA,semiskilled
7_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,good,poor,grade_school_or_less,unfavorable,NA,semiskilled
8_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,poor,NA,NA,NA,NA
9_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
10_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,NA,fair,NA,NA,NA,NA,NA
11_w,w,unfavorable,w,NA,integration,NA,NA,untilOwnHome,no_biracial_living_experience,NA,poor,fair,high_school_graduate,NA,NA,semiskilled
12_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,unfavorable,NA,good,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
13_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,some_high_school,NA,NA,semiskilled
14_w,w,unfavorable,w,noComments,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,favorable,NA,good,NA,NA,favorable,NA
15_w,w,favorable,w,favorable,NA,illiberalFriend,illiberal,neverThoughtAboutIt,NA,NA,good,poor,NA,favorable,NA,NA
16_w,w,favorable,w,unfavorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,good,NA,NA,unfavorable,unfavorable,NA
17_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,NA,NA,hard_to_say,some_high_school,NA,NA,white_collar_or_skilled
18_w,w,favorable,w,NA,NA,illiberalFriend,illiberal,permanent,NA,favorable,poor,NA,NA,NA,NA,NA
19_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
20_w,w,unfavorable,w,NA,NA,liberalFriend,liberal,permanent,NA,favorable,NA,poor,NA,NA,NA,NA
21_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,good,NA,NA,NA,NA
22_w,w,favorable,w,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,NA,good,NA,unfavorable,NA,NA
23_w,w,favorable,w,favorable,NA,illiberalFriend,liberal,asLongAsEligible,NA,NA,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
24_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,poor,good,NA,NA,NA,NA
25_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,liberal,NA,no_biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
26_w,w,unfavorable,w,NA,NA,ambivalentFriend,illiberal,NA,NA,favorable,poor,NA,NA,NA,NA,NA
27_w,w,favorable,w,unfavorable,mutual_acomodation,illiberalFriend,ambivalent,permanent,no_biracial_living_experience,favorable,NA,poor,some_high_school,favorable,NA,white_collar_or_skilled
28_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,NA,fair,high_school_graduate,NA,NA,white_collar_or_skilled
29_w,w,unfavorable,w,favorable,mutual_acomodation,illiberalFriend,ambivalent,permanent,no_biracial_living_experience,NA,poor,good,high_school_graduate,unfavorable,NA,white_collar_or_skilled
30_w,w,favorable,w,unfavorable,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,poor,NA,NA,unfavorable,NA,NA
31_w,w,favorable,w,noComments,NA,NA,NA,NA,NA,favorable,NA,good,some_high_school,NA,NA,semiskilled
32_w,w,unfavorable,w,unfavorable,conflict,ambivalentFriend,illiberal,NA,biracial_living_experience,favorable,poor,hard_to_say,NA,NA,NA,NA
33_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,permanent,NA,unfavorable,NA,good,high_school_graduate,unfavorable,NA,white_collar_or_skilled
34_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,favorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
35_w,w,unfavorable,w,noComments,NA,liberalFriend,liberal,untilOwnHome,NA,favorable,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
36_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,NA,grade_school_or_less,unfavorable,NA,semiskilled
37_w,w,favorable,w,favorableAndUnfavorable,conflict,ambivalentFriend,liberal,untilBetterPlace,biracial_living_experience,NA,NA,poor,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
38_w,w,favorable,w,NA,integration,NA,NA,NA,no_biracial_living_experience,NA,fair,good,NA,unfavorable,NA,NA
39_w,w,favorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
40_w,w,unfavorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,fair,NA,NA,NA,NA
41_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
42_w,w,unfavorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,NA,poor,poor,some_high_school,unfavorable,NA,unskilled_domestic_and_personal_service
43_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,poor,high_school_graduate,NA,NA,semiskilled
44_w,w,unfavorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,NA,good,NA,grade_school_or_less,NA,NA,semiskilled
45_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,fair,NA,NA,NA,unfavorable,NA
46_w,w,favorable,w,unfavorable,NA,illiberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
47_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,neverThoughtAboutIt,NA,NA,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
48_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
49_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,favorable,NA,fair,high_school_graduate,NA,NA,semiskilled
50_w,w,unfavorable,w,unfavorable,NA,illiberalFriend,illiberal,asLongAsEligible,NA,NA,NA,poor,NA,NA,NA,NA
51_w,w,unfavorable,w,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,good,high_school_graduate,favorable,favorable,semiskilled
52_w,w,favorable,w,favorable,conflict,liberalFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
