id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
365_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,hard_to_say,poor,NA,NA,biracial_living_experience,NA
366_b,b,favorable,b,NA,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
367_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,unfavorable,NA,poor,NA,NA,NA,NA,NA
368_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,some_high_school,NA,NA,semiskilled
369_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,good,poor,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
370_b,b,NA,b,noComments,NA,liberalFriend,liberal,permanent,NA,NA,hard_to_say,NA,NA,NA,NA,NA
371_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,NA,NA,NA,poor,poor,some_high_school,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
372_b,b,unfavorable,b,favorable,mutual_acomodation,NA,NA,NA,favorable,favorable,poor,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
373_b,b,favorable,b,NA,NA,liberalFriend,liberal,untilOwnHome,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
374_b,b,favorable,b,NA,mutual_acomodation,NA,NA,neverThoughtAboutIt,favorable,NA,NA,NA,some_high_school,favorable,biracial_living_experience,semiskilled
375_b,b,NA,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,fair,NA,NA,NA,NA
376_b,b,unfavorable,b,favorable,mutual_acomodation,liberalFriend,liberal,permanent,favorable,NA,poor,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
377_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,fair,NA,some_high_school,NA,biracial_living_experience,semiskilled
378_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,favorable,NA,good,NA,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
379_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
380_b,b,favorable,b,noComments,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
381_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,favorable,favorable,NA,poor,some_high_school,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
382_b,b,favorable,b,favorableAndUnfavorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,NA,NA,good,grade_school_or_less,favorable,NA,semiskilled
383_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,untilBetterPlace,NA,favorable,fair,NA,NA,NA,biracial_living_experience,NA
384_b,b,favorable,b,favorable,NA,liberalFriend,liberal,NA,NA,favorable,poor,NA,NA,NA,NA,NA
385_b,b,favorable,b,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,poor,fair,NA,unfavorable,NA,NA
386_b,b,unfavorable,b,NA,NA,liberalFriend,liberal,permanent,NA,favorable,fair,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
387_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,hard_to_say,grade_school_or_less,NA,NA,white_collar_or_skilled
388_b,b,favorable,b,NA,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,NA,poor,high_school_graduate,NA,biracial_living_experience,white_collar_or_skilled
389_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,poor,NA,NA,NA,NA,NA
390_b,b,unfavorable,b,NA,NA,liberalFriend,liberal,NA,NA,NA,hard_to_say,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
391_b,b,favorable,b,NA,mutual_acomodation,NA,NA,permanent,NA,NA,NA,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
392_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,NA,hard_to_say,NA,NA,NA,NA
393_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,good,some_high_school,NA,NA,unskilled_domestic_and_personal_service
394_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,ambivalent,NA,NA,favorable,NA,NA,NA,NA,biracial_living_experience,NA
395_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,NA,favorable,fair,NA,NA,NA,biracial_living_experience,NA
396_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,NA,favorable,NA,NA,grade_school_or_less,NA,biracial_living_experience,white_collar_or_skilled
397_b,b,NA,b,NA,NA,NA,NA,neverThoughtAboutIt,favorable,favorable,hard_to_say,NA,NA,NA,NA,NA
398_b,b,favorable,b,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,NA,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
399_b,b,favorable,b,favorableAndUnfavorable,conflict,liberalFriend,liberal,NA,NA,favorable,NA,good,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
400_b,b,favorable,b,NA,mutual_acomodation,ambivalentFriend,liberal,untilBetterPlace,NA,favorable,poor,poor,NA,NA,biracial_living_experience,NA
401_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,biracial_living_experience,NA
402_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
403_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
404_b,b,unfavorable,b,favorable,mutual_acomodation,liberalFriend,liberal,permanent,NA,favorable,good,fair,grade_school_or_less,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
405_b,b,favorable,b,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,poor,poor,NA,favorable,NA,NA
406_b,b,favorable,b,NA,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,unfavorable,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
407_b,b,favorable,b,favorable,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
408_b,b,favorable,b,favorable,NA,NA,NA,permanent,NA,NA,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
409_b,b,favorable,b,NA,integration,ambivalentFriend,liberal,permanent,NA,NA,NA,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
410_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,untilBetterPlace,NA,favorable,good,good,NA,NA,biracial_living_experience,NA
411_b,b,favorable,b,NA,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,good,NA,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
412_b,b,favorable,b,favorable,conflict,liberalFriend,liberal,asLongAsEligible,favorable,NA,poor,poor,NA,NA,biracial_living_experience,NA
413_b,b,favorable,b,unfavorable,conflict,NA,NA,asLongAsEligible,NA,favorable,poor,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
414_b,b,favorable,b,favorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,hard_to_say,poor,NA,unfavorable,NA,NA
415_b,b,favorable,b,favorable,NA,NA,NA,permanent,NA,favorable,hard_to_say,good,some_high_school,NA,NA,unskilled_domestic_and_personal_service
416_b,b,favorable,b,favorable,NA,liberalFriend,ambivalent,untilOwnHome,NA,favorable,good,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
417_b,b,NA,b,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,good,NA,NA,favorable,NA,NA
418_b,b,unfavorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
419_b,b,favorable,b,NA,mutual_acomodation,ambivalentFriend,liberal,NA,NA,NA,NA,poor,some_high_school,NA,biracial_living_experience,white_collar_or_skilled
420_b,b,favorable,b,NA,mutual_acomodation,NA,NA,untilBetterPlace,NA,favorable,NA,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
421_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,NA,good,hard_to_say,NA,NA,NA,NA
422_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
423_b,b,favorable,b,NA,NA,NA,NA,permanent,NA,NA,fair,hard_to_say,NA,NA,NA,NA
424_b,b,favorable,b,favorable,conflict,NA,NA,untilBetterPlace,NA,favorable,poor,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
425_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,some_high_school,NA,NA,semiskilled
426_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,untilBetterPlace,NA,NA,NA,poor,NA,NA,biracial_living_experience,NA
427_b,b,NA,b,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,NA,favorable,fair,poor,NA,NA,biracial_living_experience,NA
428_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,poor,poor,NA,NA,biracial_living_experience,NA
429_b,b,favorable,b,favorable,conflict,NA,NA,untilOwnHome,NA,favorable,poor,NA,some_high_school,NA,biracial_living_experience,semiskilled
430_b,b,favorable,b,NA,conflict,NA,NA,asLongAsEligible,NA,favorable,NA,poor,NA,NA,biracial_living_experience,NA
431_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,untilOwnHome,NA,NA,NA,good,NA,NA,NA,NA
432_b,b,favorable,b,unfavorable,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,NA,good,NA,NA,biracial_living_experience,NA
433_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,poor,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
434_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,unfavorable,poor,NA,NA,NA,NA,NA
435_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,favorable,favorable,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
436_b,b,favorable,b,unfavorable,NA,liberalFriend,liberal,NA,NA,NA,poor,NA,NA,NA,NA,NA
437_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,favorable,poor,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
438_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,untilBetterPlace,NA,NA,fair,NA,NA,favorable,NA,NA
439_b,b,favorable,b,unfavorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,NA,NA,poor,some_high_school,favorable,NA,semiskilled
440_b,b,favorable,b,NA,NA,NA,NA,permanent,NA,favorable,NA,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
441_b,b,favorable,b,favorableAndUnfavorable,conflict,NA,NA,NA,NA,favorable,NA,NA,NA,NA,no_biracial_living_experience,NA
442_b,b,unfavorable,b,NA,mutual_acomodation,NA,NA,neverThoughtAboutIt,NA,NA,NA,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
443_b,b,favorable,b,favorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,poor,NA,high_school_graduate,NA,NA,semiskilled
444_b,b,NA,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,poor,NA,NA,NA,NA
445_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,fair,NA,high_school_graduate,unfavorable,biracial_living_experience,semiskilled
446_b,b,unfavorable,b,NA,NA,NA,NA,asLongAsEligible,NA,NA,poor,poor,NA,NA,NA,NA
447_b,b,NA,b,favorable,NA,NA,NA,NA,NA,NA,poor,NA,NA,favorable,NA,NA
448_b,b,favorable,b,favorable,NA,NA,NA,permanent,NA,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
449_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,permanent,NA,favorable,NA,fair,some_high_school,NA,NA,semiskilled
450_b,b,NA,b,favorable,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA,NA
451_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,NA,poor,poor,NA,NA,NA,NA
452_b,b,NA,b,NA,NA,NA,NA,asLongAsEligible,NA,NA,hard_to_say,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
453_b,b,favorable,b,NA,NA,NA,NA,NA,NA,favorable,good,NA,some_high_school,NA,NA,white_collar_or_skilled
454_b,b,favorable,b,unfavorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,poor,some_high_school,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
455_b,b,favorable,b,favorable,NA,liberalFriend,liberal,permanent,NA,favorable,NA,hard_to_say,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
456_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,good,some_high_school,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
457_b,b,favorable,b,favorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
458_b,b,favorable,b,NA,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA,NA,NA,NA,NA
459_b,b,unfavorable,b,favorable,NA,liberalFriend,liberal,untilBetterPlace,NA,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
460_b,b,favorable,b,NA,conflict,ambivalentFriend,liberal,NA,NA,favorable,good,NA,NA,NA,biracial_living_experience,NA
461_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,good,some_high_school,NA,NA,unskilled_domestic_and_personal_service
462_b,b,favorable,b,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA,NA
463_b,b,favorable,b,unfavorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,good,NA,unfavorable,biracial_living_experience,NA
464_b,b,favorable,b,NA,mutual_acomodation,NA,NA,NA,NA,favorable,NA,poor,high_school_graduate,NA,no_biracial_living_experience,semiskilled
465_b,b,favorable,b,NA,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,NA,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
466_b,b,favorable,b,unfavorable,mutual_acomodation,liberalFriend,liberal,untilBetterPlace,NA,NA,hard_to_say,hard_to_say,some_high_school,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
467_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,poor,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
468_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,NA,NA,poor,good,NA,favorable,biracial_living_experience,NA
469_b,b,favorable,b,unfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
470_b,b,favorable,b,favorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,fair,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
471_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
472_b,b,favorable,b,NA,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,poor,NA,high_school_graduate,NA,biracial_living_experience,semiskilled
473_b,b,favorable,b,favorable,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
474_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
475_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,good,NA,NA,NA,NA,NA
476_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,poor,NA,NA,NA,biracial_living_experience,NA
477_b,b,NA,b,favorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,NA,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
478_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,NA,poor,high_school_graduate,unfavorable,NA,white_collar_or_skilled
479_b,b,favorable,b,favorable,NA,NA,NA,permanent,NA,favorable,poor,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
480_b,b,favorable,b,NA,NA,liberalFriend,liberal,untilBetterPlace,favorable,favorable,NA,NA,high_school_graduate,favorable,NA,semiskilled
481_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA,high_school_graduate,NA,NA,semiskilled
482_b,b,favorable,b,NA,NA,liberalFriend,liberal,NA,NA,NA,poor,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
483_b,b,unfavorable,b,favorable,conflict,ambivalentFriend,liberal,NA,NA,NA,hard_to_say,NA,some_high_school,NA,biracial_living_experience,semiskilled
484_b,b,NA,b,favorableAndUnfavorable,integration,NA,NA,neverThoughtAboutIt,NA,NA,poor,hard_to_say,NA,favorable,biracial_living_experience,NA
485_b,b,favorable,b,favorable,integration,ambivalentFriend,liberal,NA,NA,favorable,fair,NA,NA,NA,biracial_living_experience,NA
486_b,b,favorable,b,favorable,conflict,NA,NA,NA,NA,favorable,NA,poor,NA,NA,no_biracial_living_experience,NA
487_b,b,favorable,b,unfavorable,mutual_acomodation,liberalFriend,liberal,untilOwnHome,NA,NA,poor,NA,NA,NA,biracial_living_experience,NA
488_b,b,favorable,b,NA,mutual_acomodation,NA,NA,permanent,NA,favorable,poor,NA,some_high_school,NA,biracial_living_experience,semiskilled
489_b,b,NA,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,good,some_high_school,NA,NA,white_collar_or_skilled
490_b,b,unfavorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,NA,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
491_b,b,NA,b,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,hard_to_say,poor,NA,NA,NA,NA
492_b,b,favorable,b,noComments,NA,liberalFriend,ambivalent,untilBetterPlace,NA,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
493_b,b,favorable,b,favorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,favorable,NA,fair,NA,NA,NA,NA
494_b,b,favorable,b,favorableAndUnfavorable,conflict,NA,NA,asLongAsEligible,NA,favorable,NA,poor,NA,NA,biracial_living_experience,NA
495_b,b,favorable,b,favorable,NA,ambivalentFriend,liberal,NA,NA,favorable,hard_to_say,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
496_b,b,favorable,b,unfavorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,poor,NA,favorable,NA,NA
497_b,b,favorable,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
498_b,b,favorable,b,favorable,NA,NA,NA,NA,favorable,favorable,fair,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
499_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,NA,good,fair,NA,favorable,biracial_living_experience,NA
500_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,poor,poor,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
1_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,poor,NA,NA,NA,NA,NA,NA,favorable,NA
2_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,poor,NA,NA,unfavorable,favorable,NA
3_w,w,favorable,w,favorable,conflict,liberalFriend,ambivalent,NA,no_biracial_living_experience,favorable,NA,neverThoughtAboutIt,NA,unfavorable,NA,NA
4_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,poor,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
5_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,NA,NA,permanent,some_high_school,NA,unfavorable,unskilled_domestic_and_personal_service
6_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,good,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
7_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,good,NA,favorable,NA,untilOwnHome,grade_school_or_less,NA,NA,white_collar_or_skilled
8_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,NA,asLongAsEligible,high_school_graduate,unfavorable,NA,white_collar_or_skilled
9_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,poor,no_biracial_living_experience,favorable,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
10_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,NA,NA,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
11_w,w,favorable,w,favorable,conflict,illiberalFriend,ambivalent,good,no_biracial_living_experience,NA,NA,asLongAsEligible,NA,NA,NA,NA
12_w,w,favorable,w,favorable,conflict,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,favorable,fair,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
13_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,liberal,poor,biracial_living_experience,NA,NA,untilBetterPlace,some_high_school,favorable,NA,semiskilled
14_w,w,favorable,w,noComments,conflict,ambivalentFriend,liberal,poor,biracial_living_experience,favorable,fair,asLongAsEligible,grade_school_or_less,unfavorable,favorable,unskilled_domestic_and_personal_service
15_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,fair,untilBetterPlace,NA,NA,NA,NA
16_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,biracial_living_experience,favorable,NA,untilBetterPlace,some_high_school,unfavorable,NA,semiskilled
17_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,good,NA,favorable,NA,untilBetterPlace,high_school_graduate,NA,NA,white_collar_or_skilled
18_w,w,favorable,w,unfavorable,NA,illiberalFriend,illiberal,good,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
19_w,w,unfavorable,w,favorable,integration,NA,NA,NA,biracial_living_experience,favorable,hard_to_say,NA,NA,NA,NA,NA
20_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,fair,NA,favorable,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
21_w,w,favorable,w,NA,NA,NA,NA,good,NA,favorable,NA,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
22_w,w,favorable,w,NA,NA,NA,NA,good,NA,favorable,NA,permanent,NA,NA,favorable,NA
23_w,w,favorable,w,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
24_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,good,no_biracial_living_experience,favorable,good,asLongAsEligible,grade_school_or_less,NA,favorable,white_collar_or_skilled
25_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,poor,biracial_living_experience,favorable,NA,permanent,some_high_school,NA,unfavorable,white_collar_or_skilled
26_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,poor,NA,unfavorable,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
27_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,NA,NA,favorable,poor,neverThoughtAboutIt,NA,NA,NA,NA
28_w,w,favorable,w,unfavorable,NA,illiberalFriend,illiberal,NA,NA,NA,NA,NA,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
29_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,poor,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
30_w,w,favorable,w,favorableAndUnfavorable,NA,illiberalFriend,liberal,NA,NA,unfavorable,good,NA,NA,NA,unfavorable,NA
31_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,good,NA,unfavorable,NA,untilOwnHome,NA,NA,NA,NA
32_w,w,favorable,w,noComments,conflict,NA,NA,NA,no_biracial_living_experience,unfavorable,good,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
33_w,w,unfavorable,w,NA,mutual_acomodation,liberalFriend,liberal,NA,biracial_living_experience,NA,poor,asLongAsEligible,NA,NA,NA,NA
34_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,liberalFriend,illiberal,NA,no_biracial_living_experience,unfavorable,NA,untilBetterPlace,some_high_school,unfavorable,NA,white_collar_or_skilled
35_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,NA,poor,asLongAsEligible,NA,NA,favorable,NA
36_w,w,unfavorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,good,biracial_living_experience,NA,poor,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
37_w,w,unfavorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,NA,NA,NA,unfavorable,NA,NA
38_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,good,NA,NA,NA,untilOwnHome,high_school_graduate,unfavorable,NA,semiskilled
39_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,NA,poor,asLongAsEligible,NA,unfavorable,NA,NA
40_w,w,unfavorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,good,permanent,some_high_school,NA,NA,white_collar_or_skilled
41_w,w,favorable,w,favorable,integration,ambivalentFriend,illiberal,NA,biracial_living_experience,favorable,poor,neverThoughtAboutIt,NA,unfavorable,NA,NA
42_w,w,favorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,NA,poor,untilOwnHome,NA,unfavorable,NA,NA
43_w,w,unfavorable,w,NA,NA,NA,NA,good,NA,unfavorable,NA,untilOwnHome,some_high_school,NA,NA,unskilled_domestic_and_personal_service
44_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,liberal,NA,no_biracial_living_experience,unfavorable,NA,asLongAsEligible,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
45_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
46_w,w,unfavorable,w,unfavorable,mutual_acomodation,liberalFriend,liberal,good,biracial_living_experience,NA,NA,neverThoughtAboutIt,NA,NA,NA,NA
47_w,w,favorable,w,unfavorable,conflict,ambivalentFriend,liberal,NA,no_biracial_living_experience,favorable,good,untilBetterPlace,NA,favorable,NA,NA
48_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,illiberal,poor,no_biracial_living_experience,favorable,NA,asLongAsEligible,grade_school_or_less,unfavorable,favorable,semiskilled
