id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
361_b,b,favorable,b,favorable,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,NA,NA,NA,NA,NA,NA
362_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,untilBetterPlace,NA,favorable,poor,NA,NA,NA,biracial_living_experience,NA
363_b,b,favorable,b,NA,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
364_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,NA,hard_to_say,NA,NA,NA,NA,NA
365_b,b,NA,b,unfavorable,NA,NA,NA,NA,NA,NA,NA,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
366_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,poor,good,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
367_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,NA,poor,NA,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
368_b,b,favorable,b,NA,integration,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,NA,poor,NA,NA,no_biracial_living_experience,NA
369_b,b,unfavorable,b,favorable,NA,NA,NA,untilOwnHome,NA,NA,NA,poor,some_high_school,NA,NA,semiskilled
370_b,b,favorable,b,unfavorable,conflict,NA,NA,untilBetterPlace,NA,favorable,good,poor,grade_school_or_less,NA,no_biracial_living_experience,unskilled_domestic_and_personal_service
371_b,b,NA,b,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,good,grade_school_or_less,NA,NA,semiskilled
372_b,b,NA,b,NA,NA,NA,NA,asLongAsEligible,NA,favorable,poor,NA,NA,NA,NA,NA
373_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,NA,favorable,good,NA,some_high_school,NA,biracial_living_experience,semiskilled
374_b,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,grade_school_or_less,NA,NA,semiskilled
375_b,b,NA,b,NA,NA,NA,NA,NA,NA,favorable,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
376_b,b,favorable,b,unfavorable,NA,NA,NA,asLongAsEligible,NA,NA,hard_to_say,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
377_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,ambivalent,untilBetterPlace,NA,NA,NA,NA,some_high_school,NA,NA,semiskilled
378_b,b,NA,b,NA,mutual_acomodation,NA,NA,NA,favorable,favorable,NA,hard_to_say,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
379_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,untilOwnHome,NA,NA,poor,NA,NA,NA,NA,NA
380_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,favorable,NA,fair,some_high_school,NA,NA,semiskilled
381_b,b,NA,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilOwnHome,NA,favorable,NA,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
382_b,b,unfavorable,b,favorable,integration,NA,NA,asLongAsEligible,NA,favorable,NA,fair,some_high_school,NA,biracial_living_experience,semiskilled
383_b,b,favorable,b,favorable,NA,liberalFriend,liberal,NA,NA,NA,fair,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
384_b,b,favorable,b,NA,NA,liberalFriend,liberal,untilOwnHome,NA,NA,NA,fair,high_school_graduate,NA,NA,white_collar_or_skilled
385_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,NA,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
386_b,b,NA,b,favorableAndUnfavorable,NA,liberalFriend,liberal,permanent,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
387_b,b,favorable,b,NA,NA,NA,NA,untilBetterPlace,NA,favorable,fair,fair,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
388_b,b,favorable,b,favorable,mutual_acomodation,ambivalentFriend,liberal,untilOwnHome,NA,NA,NA,hard_to_say,high_school_graduate,NA,biracial_living_experience,white_collar_or_skilled
389_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,favorable,good,hard_to_say,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
390_b,b,favorable,b,favorableAndUnfavorable,conflict,NA,NA,untilBetterPlace,NA,favorable,fair,NA,NA,NA,biracial_living_experience,NA
391_b,b,NA,b,favorableAndUnfavorable,conflict,NA,NA,NA,NA,NA,good,NA,NA,NA,biracial_living_experience,NA
392_b,b,favorable,b,NA,mutual_acomodation,ambivalentFriend,liberal,asLongAsEligible,NA,NA,NA,NA,grade_school_or_less,unfavorable,biracial_living_experience,unskilled_domestic_and_personal_service
393_b,b,NA,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,ambivalent,permanent,favorable,favorable,NA,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
394_b,b,favorable,b,NA,NA,NA,NA,permanent,NA,favorable,NA,NA,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
395_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,NA,good,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
396_b,b,favorable,b,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,good,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
397_b,b,favorable,b,favorable,integration,ambivalentFriend,liberal,permanent,favorable,NA,good,good,NA,NA,biracial_living_experience,NA
398_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,NA,NA,good,NA,NA,NA,biracial_living_experience,NA
399_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,NA,favorable,NA,good,some_high_school,NA,biracial_living_experience,semiskilled
400_b,b,favorable,b,unfavorable,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
401_b,b,favorable,b,favorable,NA,NA,NA,permanent,NA,favorable,NA,good,high_school_graduate,NA,NA,semiskilled
402_b,b,NA,b,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,poor,NA,NA,NA,NA
403_b,b,NA,b,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,NA,NA,NA,NA
404_b,b,NA,b,unfavorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,poor,poor,NA,NA,NA,NA
405_b,b,favorable,b,favorable,mutual_acomodation,ambivalentFriend,liberal,NA,NA,NA,NA,poor,NA,NA,biracial_living_experience,NA
406_b,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,hard_to_say,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
407_b,b,unfavorable,b,NA,NA,NA,NA,NA,NA,NA,hard_to_say,hard_to_say,NA,favorable,NA,NA
408_b,b,unfavorable,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,NA,hard_to_say,some_high_school,NA,biracial_living_experience,semiskilled
409_b,b,favorable,b,favorableAndUnfavorable,conflict,liberalFriend,liberal,untilBetterPlace,NA,favorable,poor,poor,NA,unfavorable,biracial_living_experience,NA
410_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,permanent,NA,NA,poor,NA,some_high_school,NA,no_biracial_living_experience,white_collar_or_skilled
411_b,b,favorable,b,unfavorable,mutual_acomodation,liberalFriend,liberal,permanent,NA,NA,hard_to_say,NA,NA,NA,biracial_living_experience,NA
412_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,hard_to_say,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
413_b,b,favorable,b,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,good,NA,NA,NA,NA,NA
414_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
415_b,b,favorable,b,NA,conflict,NA,NA,untilBetterPlace,NA,NA,NA,NA,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
416_b,b,favorable,b,favorable,integration,NA,NA,NA,NA,NA,good,NA,NA,unfavorable,biracial_living_experience,NA
417_b,b,favorable,b,favorable,conflict,liberalFriend,ambivalent,NA,NA,NA,NA,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
418_b,b,favorable,b,NA,NA,NA,NA,untilBetterPlace,NA,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
419_b,b,favorable,b,unfavorable,NA,NA,NA,NA,favorable,NA,NA,good,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
420_b,b,unfavorable,b,NA,mutual_acomodation,NA,NA,NA,NA,NA,NA,NA,NA,NA,biracial_living_experience,NA
421_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,permanent,NA,favorable,poor,NA,NA,NA,biracial_living_experience,NA
422_b,b,favorable,b,favorable,NA,liberalFriend,liberal,permanent,NA,NA,NA,poor,NA,NA,NA,NA
423_b,b,favorable,b,NA,mutual_acomodation,NA,NA,NA,NA,favorable,NA,good,NA,NA,biracial_living_experience,NA
424_b,b,NA,b,NA,mutual_acomodation,NA,NA,untilBetterPlace,NA,favorable,hard_to_say,NA,NA,NA,biracial_living_experience,NA
425_b,b,NA,b,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,poor,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
426_b,b,favorable,b,NA,NA,NA,NA,untilBetterPlace,favorable,favorable,good,NA,NA,NA,NA,NA
427_b,b,favorable,b,favorable,NA,NA,NA,permanent,NA,NA,poor,NA,NA,NA,NA,NA
428_b,b,favorable,b,favorable,conflict,NA,NA,NA,NA,favorable,poor,NA,NA,NA,biracial_living_experience,NA
429_b,b,favorable,b,NA,NA,NA,NA,untilBetterPlace,NA,NA,hard_to_say,NA,NA,NA,NA,NA
430_b,b,favorable,b,NA,NA,NA,NA,permanent,NA,NA,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
431_b,b,favorable,b,unfavorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,NA,NA,good,good,NA,NA,biracial_living_experience,NA
432_b,b,favorable,b,NA,conflict,liberalFriend,liberal,permanent,NA,NA,good,NA,grade_school_or_less,NA,no_biracial_living_experience,unskilled_domestic_and_personal_service
433_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,NA,NA,NA,NA,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
434_b,b,NA,b,favorable,integration,NA,NA,permanent,favorable,favorable,poor,NA,NA,NA,biracial_living_experience,NA
435_b,b,NA,b,unfavorable,mutual_acomodation,liberalFriend,liberal,permanent,NA,NA,good,NA,NA,NA,biracial_living_experience,NA
436_b,b,favorable,b,favorableAndUnfavorable,integration,NA,NA,permanent,NA,favorable,NA,fair,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
437_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,NA,NA,biracial_living_experience,NA
438_b,b,NA,b,favorable,conflict,liberalFriend,liberal,asLongAsEligible,NA,favorable,hard_to_say,good,NA,NA,no_biracial_living_experience,NA
439_b,b,favorable,b,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA,NA
440_b,b,favorable,b,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,NA,poor,NA,favorable,biracial_living_experience,NA
441_b,b,favorable,b,favorable,integration,NA,NA,asLongAsEligible,NA,favorable,NA,poor,NA,NA,biracial_living_experience,NA
442_b,b,favorable,b,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,fair,NA,NA,NA,NA,NA
443_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,good,NA,NA,NA,NA,NA
444_b,b,favorable,b,NA,conflict,NA,NA,permanent,NA,favorable,poor,NA,NA,favorable,biracial_living_experience,NA
445_b,b,favorable,b,favorable,NA,liberalFriend,liberal,untilOwnHome,NA,favorable,hard_to_say,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
446_b,b,favorable,b,NA,mutual_acomodation,NA,NA,permanent,NA,favorable,good,NA,high_school_graduate,NA,biracial_living_experience,semiskilled
447_b,b,favorable,b,unfavorable,conflict,liberalFriend,ambivalent,NA,NA,favorable,fair,NA,NA,NA,biracial_living_experience,NA
448_b,b,favorable,b,NA,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,poor,poor,NA,NA,biracial_living_experience,NA
449_b,b,favorable,b,NA,mutual_acomodation,NA,NA,untilBetterPlace,NA,favorable,NA,poor,high_school_graduate,NA,biracial_living_experience,white_collar_or_skilled
450_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,NA,poor,NA,NA,NA,NA
451_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,NA,good,NA,NA,NA,NA,NA
452_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,favorable,favorable,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
453_b,b,favorable,b,NA,NA,NA,NA,untilBetterPlace,NA,favorable,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
454_b,b,favorable,b,NA,NA,NA,NA,neverThoughtAboutIt,NA,NA,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
455_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,permanent,NA,favorable,good,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
456_b,b,NA,b,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
457_b,b,favorable,b,favorable,conflict,NA,NA,NA,NA,favorable,fair,good,high_school_graduate,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
458_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
459_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA,NA
460_b,b,unfavorable,b,NA,conflict,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,favorable,NA,poor,NA,NA,biracial_living_experience,NA
461_b,b,NA,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
462_b,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,poor,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
463_b,b,favorable,b,favorable,conflict,liberalFriend,liberal,NA,NA,NA,poor,NA,NA,NA,biracial_living_experience,NA
464_b,b,NA,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,fair,poor,NA,unfavorable,NA,NA
465_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,liberal,neverThoughtAboutIt,NA,NA,NA,poor,high_school_graduate,NA,biracial_living_experience,semiskilled
466_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,fair,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
467_b,b,NA,b,NA,NA,NA,NA,permanent,NA,favorable,good,hard_to_say,NA,NA,NA,NA
468_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,poor,hard_to_say,NA,favorable,NA,NA
469_b,b,NA,b,favorableAndUnfavorable,conflict,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,hard_to_say,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
470_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,NA,NA,poor,NA,favorable,NA,NA
471_b,b,favorable,b,favorableAndUnfavorable,conflict,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,poor,NA,NA,biracial_living_experience,NA
472_b,b,favorable,b,NA,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,NA,NA,high_school_graduate,favorable,biracial_living_experience,semiskilled
473_b,b,favorable,b,favorable,NA,liberalFriend,ambivalent,NA,NA,favorable,good,fair,NA,NA,NA,NA
474_b,b,favorable,b,favorable,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,poor,NA,NA,NA,NA
475_b,b,NA,b,NA,NA,NA,NA,asLongAsEligible,NA,favorable,fair,poor,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
476_b,b,favorable,b,NA,NA,NA,NA,untilBetterPlace,NA,NA,poor,poor,NA,NA,NA,NA
477_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,NA,favorable,NA,poor,grade_school_or_less,NA,biracial_living_experience,semiskilled
478_b,b,favorable,b,NA,NA,NA,NA,untilBetterPlace,NA,favorable,fair,poor,NA,NA,NA,NA
479_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
480_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,permanent,NA,favorable,NA,hard_to_say,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
481_b,b,NA,b,favorable,NA,NA,NA,NA,NA,favorable,fair,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
482_b,b,favorable,b,favorable,integration,liberalFriend,liberal,untilBetterPlace,NA,favorable,NA,hard_to_say,grade_school_or_less,NA,biracial_living_experience,white_collar_or_skilled
483_b,b,favorable,b,unfavorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,NA,NA,NA,NA,NA
484_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,NA,favorable,NA,NA,NA,NA,NA,biracial_living_experience,NA
485_b,b,favorable,b,unfavorable,NA,NA,NA,NA,favorable,favorable,NA,fair,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
486_b,b,favorable,b,unfavorable,mutual_acomodation,NA,NA,NA,NA,NA,good,NA,NA,NA,biracial_living_experience,NA
487_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,NA,unfavorable,NA,NA
488_b,b,NA,b,favorable,NA,NA,NA,permanent,NA,NA,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
489_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,hard_to_say,poor,NA,NA,biracial_living_experience,NA
490_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,NA,NA,NA,NA
491_b,b,NA,b,unfavorable,conflict,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,hard_to_say,some_high_school,NA,no_biracial_living_experience,unskilled_domestic_and_personal_service
492_b,b,favorable,b,unfavorable,NA,liberalFriend,liberal,NA,favorable,NA,good,hard_to_say,some_high_school,NA,NA,unskilled_domestic_and_personal_service
493_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,untilBetterPlace,NA,favorable,fair,fair,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
494_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,favorable,good,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
495_b,b,favorable,b,unfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,poor,NA,NA,NA,NA
496_b,b,favorable,b,NA,NA,NA,NA,NA,NA,favorable,NA,poor,some_high_school,NA,NA,semiskilled
497_b,b,favorable,b,NA,NA,NA,NA,untilBetterPlace,NA,favorable,poor,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
498_b,b,favorable,b,noComments,NA,liberalFriend,liberal,NA,NA,NA,poor,NA,NA,favorable,NA,NA
499_b,b,NA,b,unfavorable,NA,NA,NA,asLongAsEligible,favorable,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
1_w,w,favorable,w,favorable,conflict,liberalFriend,ambivalent,poor,no_biracial_living_experience,NA,poor,untilBetterPlace,high_school_graduate,NA,NA,semiskilled
2_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,good,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
3_w,w,favorable,w,NA,mutual_acomodation,NA,NA,poor,biracial_living_experience,unfavorable,NA,untilBetterPlace,some_high_school,NA,unfavorable,semiskilled
4_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
5_w,w,favorable,w,favorable,NA,liberalFriend,liberal,poor,NA,favorable,NA,untilBetterPlace,NA,NA,NA,NA
6_w,w,unfavorable,w,favorable,NA,NA,NA,fair,NA,NA,fair,NA,NA,NA,NA,NA
7_w,w,favorable,w,NA,integration,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,unfavorable,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
8_w,w,unfavorable,w,noComments,NA,NA,NA,poor,NA,favorable,NA,asLongAsEligible,NA,NA,NA,NA
9_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,illiberal,fair,biracial_living_experience,favorable,NA,asLongAsEligible,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
10_w,w,favorable,w,favorable,conflict,ambivalentFriend,ambivalent,fair,no_biracial_living_experience,NA,poor,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
11_w,w,unfavorable,w,favorable,conflict,NA,NA,NA,biracial_living_experience,NA,fair,untilOwnHome,NA,NA,NA,NA
12_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,NA,no_biracial_living_experience,unfavorable,NA,asLongAsEligible,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
13_w,w,favorable,w,favorable,NA,NA,NA,hard_to_say,NA,favorable,poor,untilOwnHome,NA,NA,NA,NA
14_w,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,good,NA,favorable,fair,untilBetterPlace,some_high_school,NA,NA,white_collar_or_skilled
15_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,poor,NA,favorable,NA,NA,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
16_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,hard_to_say,untilOwnHome,NA,NA,NA,NA
17_w,w,unfavorable,w,NA,NA,NA,NA,poor,NA,favorable,NA,untilOwnHome,high_school_graduate,favorable,NA,unskilled_domestic_and_personal_service
18_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,NA,fair,untilOwnHome,NA,NA,unfavorable,NA
19_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,hard_to_say,NA,favorable,poor,NA,NA,NA,NA,NA
20_w,w,unfavorable,w,favorableAndUnfavorable,conflict,liberalFriend,ambivalent,NA,no_biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
21_w,w,favorable,w,unfavorable,conflict,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,favorable,good,neverThoughtAboutIt,NA,NA,NA,NA
22_w,w,favorable,w,noComments,NA,NA,NA,poor,NA,unfavorable,NA,neverThoughtAboutIt,NA,NA,NA,NA
23_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,good,biracial_living_experience,favorable,NA,untilBetterPlace,NA,favorable,NA,NA
24_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,untilOwnHome,NA,NA,NA,NA
25_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,poor,asLongAsEligible,NA,NA,unfavorable,NA
26_w,w,unfavorable,w,NA,NA,ambivalentFriend,illiberal,poor,NA,NA,NA,untilBetterPlace,high_school_graduate,NA,NA,white_collar_or_skilled
27_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,asLongAsEligible,high_school_graduate,NA,NA,white_collar_or_skilled
28_w,w,favorable,w,favorable,conflict,illiberalFriend,ambivalent,NA,biracial_living_experience,NA,good,NA,NA,NA,NA,NA
29_w,w,favorable,w,NA,NA,illiberalFriend,liberal,poor,NA,favorable,NA,permanent,high_school_graduate,NA,NA,semiskilled
30_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,poor,asLongAsEligible,some_high_school,NA,NA,semiskilled
31_w,w,favorable,w,noComments,NA,ambivalentFriend,illiberal,NA,NA,NA,poor,NA,NA,NA,NA,NA
32_w,w,favorable,w,NA,NA,NA,NA,good,NA,favorable,NA,asLongAsEligible,NA,NA,NA,NA
33_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,untilBetterPlace,NA,NA,NA,NA
34_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,NA,NA,NA,NA,untilOwnHome,some_high_school,NA,NA,white_collar_or_skilled
35_w,w,favorable,w,favorable,conflict,ambivalentFriend,liberal,good,biracial_living_experience,favorable,NA,untilBetterPlace,grade_school_or_less,NA,unfavorable,white_collar_or_skilled
36_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
37_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,NA,high_school_graduate,favorable,favorable,white_collar_or_skilled
38_w,w,favorable,w,favorable,NA,liberalFriend,liberal,fair,NA,favorable,NA,untilBetterPlace,high_school_graduate,NA,NA,white_collar_or_skilled
39_w,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,NA,NA,permanent,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
40_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,fair,NA,NA,good,untilBetterPlace,NA,NA,NA,NA
41_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,NA,no_biracial_living_experience,NA,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
42_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,good,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
43_w,w,unfavorable,w,unfavorable,conflict,NA,NA,good,biracial_living_experience,NA,NA,NA,some_high_school,NA,favorable,unskilled_domestic_and_personal_service
44_w,w,favorable,w,NA,NA,NA,NA,poor,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA
45_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,fair,NA,favorable,NA,permanent,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
46_w,w,unfavorable,w,favorable,NA,NA,NA,poor,NA,NA,NA,untilOwnHome,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
47_w,w,unfavorable,w,NA,NA,NA,NA,fair,NA,favorable,good,NA,NA,unfavorable,NA,NA
48_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,poor,untilBetterPlace,NA,NA,NA,NA
49_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,good,neverThoughtAboutIt,grade_school_or_less,favorable,NA,white_collar_or_skilled
50_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,NA,fair,untilOwnHome,NA,NA,NA,NA
