id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
367_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,NA,favorable,NA,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
368_b,b,favorable,b,favorable,conflict,NA,NA,asLongAsEligible,NA,favorable,NA,poor,NA,NA,biracial_living_experience,NA
369_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,favorable,NA,poor,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
370_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,hard_to_say,poor,NA,NA,NA,NA
371_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,permanent,NA,favorable,NA,good,grade_school_or_less,NA,biracial_living_experience,white_collar_or_skilled
372_b,b,favorable,b,favorable,NA,liberalFriend,liberal,NA,NA,favorable,hard_to_say,NA,grade_school_or_less,NA,NA,semiskilled
373_b,b,NA,b,favorable,NA,ambivalentFriend,liberal,untilOwnHome,NA,favorable,poor,NA,some_high_school,NA,NA,semiskilled
374_b,b,NA,b,unfavorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,NA,favorable,NA,good,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
375_b,b,favorable,b,favorable,NA,liberalFriend,liberal,NA,NA,favorable,poor,poor,NA,unfavorable,NA,NA
376_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,favorable,good,NA,grade_school_or_less,NA,biracial_living_experience,semiskilled
377_b,b,favorable,b,favorable,NA,liberalFriend,liberal,untilBetterPlace,favorable,favorable,poor,NA,NA,NA,NA,NA
378_b,b,favorable,b,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,NA,poor,hard_to_say,some_high_school,NA,NA,unskilled_domestic_and_personal_service
379_b,b,favorable,b,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,unfavorable,NA,NA,NA,some_high_school,NA,NA,semiskilled
380_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,fair,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
381_b,b,favorable,b,favorableAndUnfavorable,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,NA,high_school_graduate,favorable,NA,semiskilled
382_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
383_b,b,favorable,b,NA,NA,NA,NA,neverThoughtAboutIt,NA,NA,good,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
384_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,NA,good,NA,NA,NA,NA,NA
385_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,NA,NA,NA,biracial_living_experience,NA
386_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,poor,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
387_b,b,favorable,b,favorable,NA,liberalFriend,liberal,NA,unfavorable,favorable,NA,NA,NA,NA,NA,NA
388_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,NA,NA,good,NA,NA,NA,NA
389_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,NA,good,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
390_b,b,favorable,b,unfavorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
391_b,b,favorable,b,NA,conflict,ambivalentFriend,liberal,NA,NA,favorable,good,NA,NA,NA,biracial_living_experience,NA
392_b,b,favorable,b,NA,integration,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,NA,NA,NA,biracial_living_experience,NA
393_b,b,favorable,b,unfavorable,conflict,NA,NA,NA,NA,NA,NA,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
394_b,b,favorable,b,favorable,integration,ambivalentFriend,liberal,permanent,NA,favorable,good,NA,NA,NA,biracial_living_experience,NA
395_b,b,NA,b,NA,mutual_acomodation,liberalFriend,liberal,NA,NA,NA,NA,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
396_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilBetterPlace,NA,NA,poor,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
397_b,b,favorable,b,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,poor,fair,NA,NA,NA,NA
398_b,b,NA,b,favorableAndUnfavorable,conflict,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,fair,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
399_b,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,hard_to_say,fair,grade_school_or_less,NA,NA,semiskilled
400_b,b,favorable,b,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,fair,NA,high_school_graduate,NA,NA,white_collar_or_skilled
401_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,favorable,poor,fair,NA,favorable,NA,NA
402_b,b,favorable,b,unfavorable,mutual_acomodation,liberalFriend,liberal,NA,NA,NA,good,NA,high_school_graduate,NA,biracial_living_experience,white_collar_or_skilled
403_b,b,favorable,b,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,hard_to_say,NA,NA,NA,NA
404_b,b,favorable,b,noComments,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,NA,good,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
405_b,b,NA,b,favorable,conflict,liberalFriend,liberal,untilBetterPlace,NA,favorable,NA,fair,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
406_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,permanent,NA,favorable,good,poor,some_high_school,NA,NA,semiskilled
407_b,b,favorable,b,NA,conflict,NA,NA,asLongAsEligible,NA,favorable,good,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
408_b,b,favorable,b,favorable,conflict,liberalFriend,ambivalent,NA,NA,favorable,poor,NA,grade_school_or_less,NA,biracial_living_experience,semiskilled
409_b,b,NA,b,favorable,NA,NA,NA,NA,NA,NA,hard_to_say,hard_to_say,some_high_school,favorable,NA,white_collar_or_skilled
410_b,b,favorable,b,NA,NA,NA,NA,untilBetterPlace,NA,favorable,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
411_b,b,favorable,b,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,good,poor,some_high_school,favorable,NA,white_collar_or_skilled
412_b,b,NA,b,NA,NA,liberalFriend,liberal,permanent,NA,favorable,hard_to_say,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
413_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,hard_to_say,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
414_b,b,favorable,b,NA,NA,NA,NA,NA,NA,NA,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
415_b,b,favorable,b,NA,integration,NA,NA,NA,NA,favorable,NA,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
416_b,b,favorable,b,NA,conflict,liberalFriend,ambivalent,permanent,NA,NA,hard_to_say,NA,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
417_b,b,favorable,b,NA,integration,liberalFriend,liberal,asLongAsEligible,NA,favorable,fair,poor,NA,NA,biracial_living_experience,NA
418_b,b,favorable,b,favorable,NA,liberalFriend,liberal,NA,unfavorable,favorable,hard_to_say,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
419_b,b,favorable,b,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,poor,good,grade_school_or_less,NA,NA,semiskilled
420_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA,NA,NA,NA,NA
421_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,permanent,NA,favorable,NA,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
422_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,poor,hard_to_say,NA,NA,NA,NA
423_b,b,favorable,b,unfavorable,NA,liberalFriend,liberal,NA,NA,NA,poor,fair,NA,NA,NA,NA
424_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,good,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
425_b,b,favorable,b,noComments,mutual_acomodation,liberalFriend,liberal,untilOwnHome,NA,favorable,hard_to_say,hard_to_say,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
426_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,good,NA,some_high_school,NA,NA,semiskilled
427_b,b,favorable,b,NA,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,poor,high_school_graduate,favorable,NA,white_collar_or_skilled
428_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,NA,NA,fair,grade_school_or_less,NA,NA,white_collar_or_skilled
429_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,permanent,NA,NA,NA,NA,some_high_school,NA,biracial_living_experience,white_collar_or_skilled
430_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
431_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,good,fair,some_high_school,NA,NA,unskilled_domestic_and_personal_service
432_b,b,favorable,b,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,poor,poor,grade_school_or_less,NA,NA,semiskilled
433_b,b,favorable,b,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,poor,high_school_graduate,favorable,NA,semiskilled
434_b,b,NA,b,NA,NA,ambivalentFriend,ambivalent,NA,NA,NA,good,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
435_b,b,unfavorable,b,NA,conflict,NA,NA,NA,NA,NA,poor,poor,grade_school_or_less,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
436_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,good,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
437_b,b,NA,b,favorableAndUnfavorable,conflict,liberalFriend,liberal,asLongAsEligible,favorable,favorable,NA,good,NA,NA,biracial_living_experience,NA
438_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
439_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilOwnHome,NA,favorable,NA,fair,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
440_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,ambivalent,untilOwnHome,NA,NA,NA,hard_to_say,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
441_b,b,favorable,b,NA,mutual_acomodation,NA,NA,NA,NA,favorable,NA,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
442_b,b,NA,b,favorable,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,poor,NA,NA,NA,NA,NA
443_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,NA,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
444_b,b,unfavorable,b,NA,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,NA,good,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
445_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,poor,grade_school_or_less,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
446_b,b,favorable,b,favorable,NA,liberalFriend,liberal,permanent,NA,unfavorable,poor,hard_to_say,NA,NA,NA,NA
447_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,NA,favorable,hard_to_say,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
448_b,b,NA,b,NA,NA,liberalFriend,liberal,neverThoughtAboutIt,favorable,NA,poor,NA,NA,NA,NA,NA
449_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,good,NA,NA,NA,NA,NA
450_b,b,favorable,b,unfavorable,conflict,NA,NA,NA,NA,favorable,good,poor,NA,NA,biracial_living_experience,NA
451_b,b,NA,b,unfavorable,mutual_acomodation,liberalFriend,liberal,permanent,NA,NA,NA,fair,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
452_b,b,favorable,b,NA,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
453_b,b,NA,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilOwnHome,NA,NA,poor,NA,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
454_b,b,favorable,b,favorable,NA,liberalFriend,liberal,permanent,unfavorable,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
455_b,b,favorable,b,unfavorable,NA,NA,NA,untilOwnHome,NA,NA,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
456_b,b,favorable,b,favorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,NA,NA,some_high_school,favorable,NA,semiskilled
457_b,b,favorable,b,NA,NA,liberalFriend,liberal,NA,favorable,favorable,NA,NA,NA,NA,NA,NA
458_b,b,NA,b,favorable,mutual_acomodation,liberalFriend,liberal,untilOwnHome,NA,favorable,fair,NA,NA,favorable,biracial_living_experience,NA
459_b,b,favorable,b,favorable,conflict,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,NA,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
460_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,NA,favorable,NA,NA
461_b,b,favorable,b,NA,mutual_acomodation,NA,NA,permanent,NA,favorable,NA,NA,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
462_b,b,favorable,b,NA,NA,liberalFriend,liberal,permanent,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
463_b,b,favorable,b,favorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
464_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,favorable,favorable,NA,good,NA,NA,biracial_living_experience,NA
465_b,b,favorable,b,unfavorable,conflict,NA,NA,neverThoughtAboutIt,NA,NA,poor,NA,high_school_graduate,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
466_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,permanent,NA,NA,hard_to_say,good,NA,favorable,biracial_living_experience,NA
467_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,fair,NA,NA,NA,NA,NA
468_b,b,favorable,b,NA,conflict,ambivalentFriend,liberal,untilBetterPlace,NA,favorable,NA,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
469_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
470_b,b,favorable,b,NA,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,NA,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
471_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,poor,NA,NA,NA,NA,NA
472_b,b,favorable,b,NA,mutual_acomodation,NA,NA,neverThoughtAboutIt,NA,favorable,NA,NA,NA,NA,biracial_living_experience,NA
473_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,NA,good,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
474_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,some_high_school,NA,NA,semiskilled
475_b,b,favorable,b,NA,NA,liberalFriend,ambivalent,NA,NA,NA,hard_to_say,NA,NA,NA,NA,NA
476_b,b,favorable,b,favorable,integration,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,poor,NA,NA,biracial_living_experience,NA
477_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,poor,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
478_b,b,favorable,b,favorable,NA,NA,NA,untilBetterPlace,NA,NA,good,NA,NA,NA,NA,NA
479_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,NA,NA,favorable,NA,poor,NA,NA,biracial_living_experience,NA
480_b,b,favorable,b,unfavorable,mutual_acomodation,liberalFriend,liberal,NA,NA,NA,NA,hard_to_say,some_high_school,unfavorable,no_biracial_living_experience,unskilled_domestic_and_personal_service
481_b,b,favorable,b,NA,NA,liberalFriend,liberal,permanent,favorable,NA,good,hard_to_say,NA,NA,NA,NA
482_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,favorable,favorable,good,NA,NA,unfavorable,biracial_living_experience,NA
483_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,NA,favorable,NA,fair,NA,NA,biracial_living_experience,NA
484_b,b,favorable,b,favorable,conflict,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,NA,NA,NA,biracial_living_experience,NA
485_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,poor,poor,NA,NA,NA,NA
486_b,b,NA,b,NA,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,NA,good,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
487_b,b,favorable,b,NA,integration,NA,NA,neverThoughtAboutIt,NA,favorable,fair,hard_to_say,NA,NA,biracial_living_experience,NA
488_b,b,NA,b,favorable,NA,liberalFriend,liberal,NA,NA,favorable,fair,hard_to_say,high_school_graduate,NA,NA,white_collar_or_skilled
489_b,b,favorable,b,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,good,some_high_school,NA,NA,unskilled_domestic_and_personal_service
490_b,b,favorable,b,unfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,some_high_school,NA,NA,semiskilled
491_b,b,favorable,b,favorable,mutual_acomodation,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,good,NA,high_school_graduate,favorable,biracial_living_experience,white_collar_or_skilled
492_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
493_b,b,favorable,b,NA,NA,liberalFriend,ambivalent,permanent,NA,favorable,fair,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
494_b,b,favorable,b,favorable,conflict,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,NA,NA,NA,biracial_living_experience,NA
495_b,b,favorable,b,NA,mutual_acomodation,NA,NA,NA,NA,favorable,good,NA,NA,NA,biracial_living_experience,NA
496_b,b,NA,b,favorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,NA,hard_to_say,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
497_b,b,unfavorable,b,favorable,mutual_acomodation,ambivalentFriend,liberal,NA,NA,NA,NA,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
498_b,b,unfavorable,b,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
499_b,b,unfavorable,b,noComments,NA,liberalFriend,liberal,permanent,NA,favorable,poor,poor,high_school_graduate,favorable,NA,unskilled_domestic_and_personal_service
500_b,b,NA,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,NA,hard_to_say,NA,NA,biracial_living_experience,NA
1_w,w,favorable,w,favorable,NA,liberalFriend,liberal,poor,NA,NA,NA,NA,NA,favorable,NA,NA
2_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,favorable,poor,untilOwnHome,grade_school_or_less,NA,NA,white_collar_or_skilled
3_w,w,favorable,w,NA,conflict,illiberalFriend,ambivalent,NA,no_biracial_living_experience,unfavorable,NA,untilOwnHome,NA,NA,NA,NA
4_w,w,favorable,w,favorable,NA,NA,NA,good,NA,favorable,NA,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
5_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6_w,w,unfavorable,w,unfavorable,integration,ambivalentFriend,illiberal,poor,no_biracial_living_experience,NA,NA,untilBetterPlace,NA,NA,NA,NA
7_w,w,unfavorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,poor,untilBetterPlace,high_school_graduate,unfavorable,NA,white_collar_or_skilled
8_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,NA,neverThoughtAboutIt,high_school_graduate,NA,NA,semiskilled
9_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,untilBetterPlace,NA,NA,NA,NA
10_w,w,favorable,w,favorable,NA,liberalFriend,liberal,poor,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
11_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,poor,untilBetterPlace,NA,NA,NA,NA
12_w,w,favorable,w,favorable,conflict,NA,NA,NA,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
13_w,w,favorable,w,NA,integration,NA,NA,poor,no_biracial_living_experience,favorable,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
14_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,poor,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
15_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,poor,NA,NA,unfavorable,NA,NA
16_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,good,NA,NA,hard_to_say,NA,NA,NA,NA,NA
17_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,liberal,good,NA,favorable,NA,permanent,grade_school_or_less,NA,NA,white_collar_or_skilled
18_w,w,favorable,w,NA,conflict,NA,NA,poor,no_biracial_living_experience,unfavorable,NA,permanent,NA,NA,NA,NA
19_w,w,unfavorable,w,unfavorable,NA,liberalFriend,ambivalent,fair,NA,unfavorable,NA,untilOwnHome,high_school_graduate,NA,NA,white_collar_or_skilled
20_w,w,unfavorable,w,favorable,conflict,illiberalFriend,ambivalent,NA,no_biracial_living_experience,favorable,NA,neverThoughtAboutIt,NA,NA,NA,NA
21_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,NA,NA,NA,favorable,NA
22_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,unfavorable,NA,NA,some_high_school,NA,NA,semiskilled
23_w,w,favorable,w,favorable,conflict,NA,NA,poor,no_biracial_living_experience,favorable,NA,neverThoughtAboutIt,some_high_school,NA,NA,semiskilled
24_w,w,unfavorable,w,unfavorable,NA,NA,NA,poor,NA,favorable,good,untilBetterPlace,some_high_school,NA,NA,white_collar_or_skilled
25_w,w,unfavorable,w,favorableAndUnfavorable,conflict,NA,NA,NA,no_biracial_living_experience,unfavorable,good,untilOwnHome,high_school_graduate,favorable,NA,unskilled_domestic_and_personal_service
26_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,asLongAsEligible,NA,NA,NA,NA
27_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,poor,biracial_living_experience,favorable,NA,neverThoughtAboutIt,high_school_graduate,NA,NA,white_collar_or_skilled
28_w,w,favorable,w,unfavorable,NA,NA,NA,fair,NA,NA,NA,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
29_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,asLongAsEligible,NA,NA,NA,NA
30_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,poor,no_biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
31_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,good,NA,favorable,hard_to_say,untilOwnHome,high_school_graduate,unfavorable,NA,white_collar_or_skilled
32_w,w,favorable,w,unfavorable,NA,NA,NA,good,NA,NA,good,asLongAsEligible,NA,NA,favorable,NA
33_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,good,biracial_living_experience,NA,NA,untilBetterPlace,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
34_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,illiberalFriend,liberal,NA,biracial_living_experience,NA,good,NA,NA,NA,NA,NA
35_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,poor,untilBetterPlace,NA,unfavorable,NA,NA
36_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,good,asLongAsEligible,high_school_graduate,NA,NA,semiskilled
37_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,illiberal,good,biracial_living_experience,favorable,NA,untilOwnHome,grade_school_or_less,NA,NA,white_collar_or_skilled
38_w,w,unfavorable,w,favorable,mutual_acomodation,liberalFriend,illiberal,NA,biracial_living_experience,NA,poor,NA,NA,NA,unfavorable,NA
39_w,w,favorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,unfavorable,good,untilBetterPlace,some_high_school,NA,NA,white_collar_or_skilled
40_w,w,favorable,w,favorableAndUnfavorable,conflict,illiberalFriend,ambivalent,NA,biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,unfavorable,white_collar_or_skilled
41_w,w,favorable,w,NA,NA,NA,NA,good,NA,NA,good,untilBetterPlace,NA,NA,unfavorable,NA
42_w,w,favorable,w,favorable,conflict,ambivalentFriend,illiberal,NA,no_biracial_living_experience,unfavorable,NA,untilOwnHome,high_school_graduate,NA,NA,semiskilled
43_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,NA,high_school_graduate,favorable,NA,semiskilled
44_w,w,favorable,w,NA,NA,NA,NA,NA,NA,unfavorable,fair,permanent,some_high_school,NA,unfavorable,white_collar_or_skilled
45_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,poor,NA,unfavorable,NA,neverThoughtAboutIt,NA,NA,NA,NA
47_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,permanent,NA,NA,NA,NA
48_w,w,unfavorable,w,favorable,NA,illiberalFriend,ambivalent,NA,NA,NA,NA,NA,high_school_graduate,NA,NA,semiskilled
49_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,good,untilBetterPlace,NA,NA,NA,NA
50_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,NA,no_biracial_living_experience,NA,good,untilOwnHome,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
51_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,NA,untilBetterPlace,high_school_graduate,NA,NA,white_collar_or_skilled
