id,evaluationOfHilltown,transiency,impressionOfFriends,expectations,attitudeOfFriend,attitude,satisfactionInWorkplace,pastExperience,evaluationOfPhysicalAmenities,satisfactionInField,education,evaluationOfCoResidents,evaluationOfManagement,occupation
397,NA,permanent,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
398,unfavorable,asLongAsEligible,NA,NA,NA,NA,NA,NA,favorable,NA,highSchoolGraduate,favorable,NA,NA
399,favorable,permanent,favorableAndUnfavorable,NA,liberalFriend,liberal,poor,NA,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
400,favorable,neverThoughtAboutIt,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,someHighSchool,NA,favorable,NA
401,NA,asLongAsEligible,favorable,NA,liberalFriend,ambivalent,hardToSay,NA,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
402,favorable,asLongAsEligible,favorable,conflict,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
403,NA,untilOwnHome,NA,mutualAcomodataion,liberalFriend,ambivalent,NA,biracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
404,favorable,untilBetterPlace,NA,conflict,liberalFriend,liberal,good,biracialLivingExperience,favorable,good,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
405,NA,NA,favorableAndUnfavorable,NA,liberalFriend,liberal,poor,NA,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
406,favorable,asLongAsEligible,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,unfavorable,NA,gradeSchoolOrLess,NA,NA,NA
407,favorable,NA,NA,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,hardToSay,NA,NA,NA,whiteColorSkilled
408,favorable,NA,noComments,NA,liberalFriend,liberal,NA,NA,NA,NA,someHighSchool,NA,NA,NA
409,favorable,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
410,NA,neverThoughtAboutIt,favorableAndUnfavorable,NA,NA,NA,poor,NA,favorable,good,someHighSchool,NA,NA,semiSkilled
411,favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,hardToSay,NA,favorable,good,someHighSchool,NA,NA,unskilledDomesticPersonalService
412,favorable,NA,favorable,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
413,favorable,NA,favorable,NA,liberalFriend,liberal,good,NA,favorable,poor,NA,favorable,NA,whiteColorSkilled
414,favorable,asLongAsEligible,NA,integration,NA,NA,NA,biracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
415,NA,NA,NA,NA,liberalFriend,liberal,hardToSay,NA,favorable,hardToSay,NA,NA,NA,unskilledDomesticPersonalService
416,favorable,neverThoughtAboutIt,NA,NA,liberalFriend,liberal,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
417,favorable,NA,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
418,favorable,asLongAsEligible,NA,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,good,NA,NA,favorable,unskilledDomesticPersonalService
419,favorable,NA,favorableAndUnfavorable,NA,liberalFriend,liberal,poor,NA,NA,good,NA,NA,NA,unskilledDomesticPersonalService
420,favorable,asLongAsEligible,favorable,integration,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,gradeSchoolOrLess,NA,favorable,NA
421,unfavorable,untilBetterPlace,favorable,NA,liberalFriend,liberal,poor,NA,NA,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
422,favorable,asLongAsEligible,NA,integration,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,gradeSchoolOrLess,favorable,NA,NA
423,favorable,permanent,NA,integration,liberalFriend,ambivalent,poor,biracialLivingExperience,favorable,poor,someHighSchool,unfavorable,NA,unskilledDomesticPersonalService
424,favorable,NA,NA,mutualAcomodataion,NA,NA,hardToSay,biracialLivingExperience,NA,fair,NA,NA,NA,unskilledDomesticPersonalService
425,favorable,asLongAsEligible,NA,NA,liberalFriend,ambivalent,poor,NA,NA,hardToSay,NA,NA,NA,unskilledDomesticPersonalService
426,NA,neverThoughtAboutIt,favorable,NA,liberalFriend,liberal,poor,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
427,favorable,permanent,NA,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
428,unfavorable,NA,NA,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
429,favorable,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
430,favorable,asLongAsEligible,NA,mutualAcomodataion,liberalFriend,liberal,good,biracialLivingExperience,favorable,poor,NA,favorable,NA,whiteColorSkilled
431,favorable,untilBetterPlace,NA,NA,NA,NA,NA,NA,favorable,NA,highSchoolGraduate,NA,NA,NA
432,NA,NA,NA,NA,liberalFriend,liberal,fair,NA,favorable,hardToSay,highSchoolGraduate,NA,NA,semiSkilled
433,unfavorable,NA,NA,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
434,favorable,NA,favorable,NA,NA,NA,poor,NA,NA,poor,someHighSchool,NA,unfavorable,unskilledDomesticPersonalService
435,favorable,neverThoughtAboutIt,favorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,favorable,asLongAsEligible,favorable,NA,NA,NA,fair,NA,favorable,hardToSay,NA,NA,favorable,unskilledDomesticPersonalService
437,favorable,NA,favorable,NA,NA,NA,poor,NA,NA,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
438,favorable,NA,favorable,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,hardToSay,someHighSchool,favorable,NA,unskilledDomesticPersonalService
439,favorable,neverThoughtAboutIt,NA,NA,liberalFriend,liberal,NA,NA,NA,NA,someHighSchool,NA,NA,NA
440,favorable,permanent,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
441,favorable,untilBetterPlace,favorable,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,hardToSay,NA,favorable,favorable,unskilledDomesticPersonalService
442,favorable,NA,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,favorable,NA,NA
443,favorable,NA,NA,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,favorable,NA,NA
444,favorable,neverThoughtAboutIt,NA,NA,NA,NA,NA,NA,NA,NA,NA,favorable,NA,NA
445,favorable,neverThoughtAboutIt,favorableAndUnfavorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
446,favorable,asLongAsEligible,favorable,NA,NA,NA,NA,NA,NA,NA,highSchoolGraduate,NA,NA,NA
447,favorable,permanent,NA,integration,NA,NA,poor,biracialLivingExperience,favorable,fair,gradeSchoolOrLess,NA,NA,semiSkilled
448,favorable,NA,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,highSchoolGraduate,NA,NA,NA
449,favorable,NA,favorableAndUnfavorable,conflict,NA,NA,NA,biracialLivingExperience,NA,NA,NA,NA,NA,NA
450,favorable,NA,NA,NA,NA,NA,poor,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
451,favorable,NA,noComments,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,good,NA,NA,NA,whiteColorSkilled
452,favorable,permanent,favorable,NA,liberalFriend,liberal,good,NA,favorable,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
453,favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
454,favorable,NA,NA,NA,NA,NA,poor,NA,NA,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
455,favorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,favorable,asLongAsEligible,NA,NA,liberalFriend,liberal,poor,NA,NA,poor,NA,NA,favorable,unskilledDomesticPersonalService
457,favorable,asLongAsEligible,NA,mutualAcomodataion,liberalFriend,liberal,hardToSay,noBiracialLivingExperience,favorable,poor,gradeSchoolOrLess,NA,NA,semiSkilled
458,unfavorable,NA,favorable,NA,NA,NA,good,NA,NA,good,someHighSchool,NA,NA,semiSkilled
459,favorable,permanent,favorableAndUnfavorable,integration,NA,NA,fair,biracialLivingExperience,NA,fair,someHighSchool,NA,NA,unskilledDomesticPersonalService
460,unfavorable,NA,favorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,someHighSchool,favorable,NA,NA
461,favorable,NA,favorableAndUnfavorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
462,favorable,asLongAsEligible,NA,conflict,NA,NA,NA,noBiracialLivingExperience,favorable,NA,NA,NA,NA,NA
463,favorable,NA,NA,NA,NA,NA,hardToSay,NA,favorable,poor,gradeSchoolOrLess,NA,favorable,whiteColorSkilled
464,unfavorable,asLongAsEligible,favorable,mutualAcomodataion,liberalFriend,liberal,good,biracialLivingExperience,favorable,poor,highSchoolGraduate,favorable,NA,unskilledDomesticPersonalService
465,favorable,NA,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
466,favorable,asLongAsEligible,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA
467,favorable,permanent,NA,NA,liberalFriend,liberal,poor,NA,favorable,good,gradeSchoolOrLess,NA,NA,whiteColorSkilled
468,favorable,NA,NA,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA
469,favorable,untilOwnHome,favorable,NA,NA,NA,good,NA,favorable,good,someHighSchool,NA,NA,whiteColorSkilled
470,favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
471,favorable,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,fair,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
472,favorable,untilBetterPlace,favorable,NA,ambivalentFriend,ambivalent,fair,NA,NA,good,highSchoolGraduate,NA,NA,semiSkilled
473,favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,hardToSay,NA,NA,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
474,NA,untilBetterPlace,favorable,mutualAcomodataion,liberalFriend,ambivalent,poor,biracialLivingExperience,favorable,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
475,favorable,asLongAsEligible,favorable,conflict,NA,NA,NA,biracialLivingExperience,NA,NA,NA,NA,NA,NA
476,favorable,permanent,unfavorable,mutualAcomodataion,ambivalentFriend,liberal,hardToSay,biracialLivingExperience,NA,poor,NA,favorable,NA,unskilledDomesticPersonalService
477,favorable,NA,NA,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,highSchoolGraduate,NA,NA,NA
478,favorable,untilBetterPlace,favorable,NA,liberalFriend,liberal,fair,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
479,NA,asLongAsEligible,favorable,NA,liberalFriend,liberal,NA,NA,unfavorable,NA,someHighSchool,NA,NA,NA
480,favorable,untilOwnHome,favorable,NA,liberalFriend,liberal,poor,NA,favorable,poor,gradeSchoolOrLess,NA,NA,semiSkilled
481,favorable,neverThoughtAboutIt,favorable,NA,NA,NA,poor,NA,favorable,hardToSay,someHighSchool,NA,NA,unskilledDomesticPersonalService
482,unfavorable,asLongAsEligible,favorableAndUnfavorable,conflict,NA,NA,poor,biracialLivingExperience,NA,good,NA,NA,NA,whiteColorSkilled
483,favorable,untilBetterPlace,NA,conflict,NA,NA,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,favorable,NA,NA
484,favorable,neverThoughtAboutIt,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA
485,favorable,untilBetterPlace,unfavorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
486,favorable,NA,unfavorable,NA,liberalFriend,liberal,poor,NA,favorable,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
487,favorable,untilBetterPlace,NA,conflict,NA,NA,NA,biracialLivingExperience,favorable,NA,highSchoolGraduate,favorable,NA,NA
488,unfavorable,permanent,noComments,NA,NA,NA,poor,NA,NA,fair,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
489,unfavorable,neverThoughtAboutIt,NA,conflict,NA,NA,poor,biracialLivingExperience,NA,poor,someHighSchool,favorable,NA,unskilledDomesticPersonalService
490,NA,NA,noComments,NA,NA,NA,good,NA,favorable,good,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
491,NA,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
492,favorable,untilBetterPlace,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA
493,favorable,NA,favorable,NA,NA,NA,poor,NA,NA,good,NA,NA,NA,semiSkilled
494,favorable,NA,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
495,favorable,neverThoughtAboutIt,favorable,conflict,ambivalentFriend,liberal,NA,biracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
496,favorable,NA,favorable,NA,NA,NA,NA,NA,favorable,NA,highSchoolGraduate,NA,NA,NA
497,favorable,NA,favorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
498,favorable,NA,NA,NA,liberalFriend,liberal,poor,NA,favorable,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
499,favorable,NA,favorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,highSchoolGraduate,NA,NA,NA
500,favorable,asLongAsEligible,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,highSchoolGraduate,NA,favorable,NA
