id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
376,b,favorable,b,favorable,NA,NA,NA,NA,NA,NA,NA,hard_to_say,some_high_school,NA,NA,unskilled_domestic_and_personal_service
377,b,favorable,b,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
378,b,favorable,b,NA,NA,NA,NA,NA,NA,favorable,fair,NA,some_high_school,NA,NA,white_collar_or_skilled
379,b,favorable,b,favorable,conflict,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,fair,poor,NA,favorable,biracial_living_experience,NA
380,b,favorable,b,favorable,NA,liberalFriend,liberal,NA,NA,favorable,poor,NA,NA,NA,NA,NA
381,b,favorable,b,NA,NA,liberalFriend,liberal,untilOwnHome,NA,favorable,poor,NA,NA,NA,NA,NA
382,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,poor,grade_school_or_less,favorable,biracial_living_experience,white_collar_or_skilled
383,b,NA,b,noComments,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,favorable,good,NA,NA,NA,biracial_living_experience,NA
384,b,NA,b,favorableAndUnfavorable,NA,liberalFriend,liberal,permanent,NA,NA,poor,good,NA,NA,NA,NA
385,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,hard_to_say,hard_to_say,NA,NA,NA,NA
386,b,favorable,b,favorable,NA,liberalFriend,liberal,permanent,NA,favorable,good,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
387,b,favorable,b,NA,NA,NA,NA,NA,NA,favorable,NA,fair,high_school_graduate,NA,NA,semiskilled
388,b,NA,b,NA,NA,ambivalentFriend,liberal,NA,NA,NA,good,NA,NA,NA,NA,NA
389,b,favorable,b,favorable,NA,ambivalentFriend,liberal,NA,NA,favorable,poor,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
390,b,favorable,b,favorable,NA,liberalFriend,ambivalent,permanent,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
391,b,favorable,b,favorableAndUnfavorable,NA,ambivalentFriend,liberal,untilOwnHome,NA,NA,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
392,b,NA,b,NA,NA,NA,NA,permanent,NA,NA,NA,fair,some_high_school,NA,NA,white_collar_or_skilled
393,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,poor,poor,NA,NA,NA,NA
394,b,unfavorable,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,fair,NA,NA,NA,NA,NA
395,b,NA,b,favorableAndUnfavorable,conflict,liberalFriend,liberal,asLongAsEligible,favorable,favorable,NA,NA,NA,NA,biracial_living_experience,NA
396,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,NA,NA,hard_to_say,poor,grade_school_or_less,NA,biracial_living_experience,semiskilled
397,b,NA,b,NA,conflict,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
398,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,NA,favorable,favorable,fair,NA,NA,NA,NA,NA
399,b,NA,b,unfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,poor,hard_to_say,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
400,b,NA,b,NA,mutual_acomodation,ambivalentFriend,liberal,untilBetterPlace,NA,favorable,hard_to_say,NA,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
401,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,favorable,hard_to_say,NA,NA,NA,biracial_living_experience,NA
402,b,favorable,b,favorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,fair,grade_school_or_less,NA,NA,white_collar_or_skilled
403,b,favorable,b,NA,conflict,liberalFriend,ambivalent,permanent,NA,favorable,NA,poor,some_high_school,NA,no_biracial_living_experience,semiskilled
404,b,favorable,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,NA,poor,NA,NA,biracial_living_experience,NA
405,b,NA,b,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,NA,fair,grade_school_or_less,NA,biracial_living_experience,white_collar_or_skilled
406,b,favorable,b,noComments,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,good,NA,NA,NA,biracial_living_experience,NA
407,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,NA,favorable,poor,NA,NA,favorable,biracial_living_experience,NA
408,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,ambivalent,NA,NA,favorable,good,NA,NA,NA,NA,NA
409,b,unfavorable,b,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
410,b,favorable,b,NA,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,favorable,poor,poor,NA,NA,NA,NA
411,b,favorable,b,favorable,NA,NA,NA,untilOwnHome,NA,favorable,poor,fair,NA,NA,NA,NA
412,b,favorable,b,unfavorable,NA,NA,NA,NA,NA,favorable,poor,NA,NA,NA,NA,NA
413,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,some_high_school,NA,NA,semiskilled
414,b,NA,b,NA,conflict,NA,NA,untilOwnHome,NA,favorable,good,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
415,b,favorable,b,favorable,conflict,liberalFriend,liberal,NA,NA,NA,NA,poor,grade_school_or_less,unfavorable,biracial_living_experience,unskilled_domestic_and_personal_service
416,b,NA,b,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,unfavorable,hard_to_say,NA,NA,NA,NA,NA
417,b,unfavorable,b,noComments,NA,NA,NA,untilBetterPlace,NA,NA,good,NA,NA,NA,NA,NA
418,b,favorable,b,favorable,conflict,liberalFriend,liberal,asLongAsEligible,unfavorable,NA,NA,poor,some_high_school,NA,no_biracial_living_experience,unskilled_domestic_and_personal_service
419,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,NA,fair,high_school_graduate,favorable,NA,white_collar_or_skilled
420,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,poor,poor,NA,NA,NA,NA
421,b,favorable,b,favorable,mutual_acomodation,NA,NA,untilBetterPlace,NA,favorable,poor,NA,grade_school_or_less,NA,biracial_living_experience,semiskilled
422,b,favorable,b,favorable,NA,liberalFriend,ambivalent,NA,unfavorable,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
423,b,favorable,b,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,poor,good,some_high_school,NA,NA,unskilled_domestic_and_personal_service
424,b,NA,b,NA,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,hard_to_say,hard_to_say,NA,NA,biracial_living_experience,NA
425,b,favorable,b,favorable,NA,NA,NA,untilOwnHome,NA,NA,poor,NA,some_high_school,NA,NA,semiskilled
426,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,ambivalent,NA,NA,NA,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
427,b,NA,b,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
428,b,NA,b,favorableAndUnfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,poor,NA,NA,NA,NA,NA
429,b,NA,b,favorableAndUnfavorable,conflict,liberalFriend,liberal,NA,NA,NA,NA,fair,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
430,b,favorable,b,NA,conflict,liberalFriend,liberal,untilOwnHome,NA,NA,NA,hard_to_say,grade_school_or_less,NA,no_biracial_living_experience,white_collar_or_skilled
431,b,unfavorable,b,unfavorable,mutual_acomodation,NA,NA,NA,NA,NA,NA,NA,NA,favorable,biracial_living_experience,NA
432,b,favorable,b,NA,conflict,liberalFriend,liberal,asLongAsEligible,NA,NA,poor,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
433,b,NA,b,NA,mutual_acomodation,NA,NA,asLongAsEligible,favorable,favorable,hard_to_say,NA,NA,NA,biracial_living_experience,NA
434,b,favorable,b,favorableAndUnfavorable,conflict,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,poor,NA,NA,no_biracial_living_experience,NA
435,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA,NA
436,b,favorable,b,favorable,NA,liberalFriend,liberal,untilBetterPlace,NA,NA,NA,NA,high_school_graduate,NA,NA,semiskilled
437,b,NA,b,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,fair,grade_school_or_less,NA,NA,semiskilled
438,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,NA,NA,good,NA,NA,NA,biracial_living_experience,NA
439,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,good,NA,NA,NA,NA
440,b,NA,b,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,NA,favorable,NA,poor,NA,NA,biracial_living_experience,NA
441,b,favorable,b,favorable,NA,NA,NA,NA,NA,NA,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
442,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,permanent,NA,favorable,poor,hard_to_say,NA,NA,biracial_living_experience,NA
443,b,favorable,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,fair,NA,some_high_school,NA,no_biracial_living_experience,unskilled_domestic_and_personal_service
444,b,favorable,b,noComments,NA,NA,NA,permanent,NA,favorable,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
445,b,favorable,b,NA,conflict,liberalFriend,ambivalent,neverThoughtAboutIt,NA,NA,hard_to_say,good,grade_school_or_less,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
446,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,favorable,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
447,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
448,b,favorable,b,favorable,mutual_acomodation,NA,NA,untilBetterPlace,NA,NA,poor,NA,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
449,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,NA,NA,NA,NA
450,b,favorable,b,NA,NA,liberalFriend,ambivalent,NA,NA,NA,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
451,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,permanent,NA,favorable,poor,fair,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
452,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,NA,favorable,good,NA,NA,favorable,biracial_living_experience,NA
453,b,favorable,b,unfavorable,NA,NA,NA,NA,NA,NA,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
454,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,poor,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
455,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,NA,favorable,poor,hard_to_say,grade_school_or_less,NA,no_biracial_living_experience,semiskilled
456,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,hard_to_say,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
457,b,favorable,b,unfavorable,conflict,liberalFriend,liberal,permanent,NA,favorable,poor,hard_to_say,NA,favorable,biracial_living_experience,NA
458,b,favorable,b,favorable,integration,liberalFriend,liberal,permanent,NA,favorable,poor,NA,some_high_school,NA,biracial_living_experience,semiskilled
459,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,NA,poor,fair,NA,NA,NA,NA
460,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,favorable,NA,poor,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
461,b,favorable,b,NA,NA,NA,NA,neverThoughtAboutIt,NA,NA,hard_to_say,NA,NA,NA,NA,NA
462,b,favorable,b,NA,NA,NA,NA,permanent,NA,NA,poor,fair,NA,NA,NA,NA
463,b,unfavorable,b,favorableAndUnfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,fair,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
464,b,favorable,b,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,hard_to_say,NA,NA,NA,no_biracial_living_experience,NA
465,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,high_school_graduate,NA,NA,semiskilled
466,b,favorable,b,favorable,NA,NA,NA,NA,NA,NA,NA,poor,some_high_school,NA,NA,semiskilled
467,b,favorable,b,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,NA,poor,high_school_graduate,favorable,NA,unskilled_domestic_and_personal_service
468,b,favorable,b,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,NA,hard_to_say,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
469,b,favorable,b,NA,NA,liberalFriend,liberal,NA,NA,NA,poor,NA,NA,NA,NA,NA
470,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,fair,NA,some_high_school,NA,NA,white_collar_or_skilled
471,b,favorable,b,NA,NA,NA,NA,neverThoughtAboutIt,NA,NA,fair,NA,NA,NA,NA,NA
472,b,favorable,b,noComments,NA,NA,NA,NA,NA,NA,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
473,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
474,b,unfavorable,b,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,NA,hard_to_say,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
475,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,permanent,NA,favorable,NA,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
476,b,unfavorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,poor,NA,NA,NA,NA
477,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,NA,poor,NA,NA,NA,NA,NA
478,b,favorable,b,favorable,mutual_acomodation,NA,NA,permanent,NA,NA,good,NA,NA,NA,biracial_living_experience,NA
479,b,favorable,b,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,NA,good,some_high_school,favorable,biracial_living_experience,semiskilled
480,b,favorable,b,favorable,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,fair,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
481,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,unfavorable,poor,hard_to_say,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
482,b,favorable,b,NA,integration,NA,NA,asLongAsEligible,NA,favorable,fair,NA,NA,NA,biracial_living_experience,NA
483,b,favorable,b,NA,mutual_acomodation,NA,NA,untilBetterPlace,NA,favorable,poor,NA,NA,NA,biracial_living_experience,NA
484,b,favorable,b,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,NA,favorable,fair,fair,grade_school_or_less,NA,no_biracial_living_experience,unskilled_domestic_and_personal_service
485,b,favorable,b,noComments,NA,ambivalentFriend,liberal,untilBetterPlace,NA,favorable,NA,hard_to_say,high_school_graduate,NA,NA,semiskilled
486,b,NA,b,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,favorable,favorable,NA,poor,some_high_school,NA,biracial_living_experience,white_collar_or_skilled
487,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,NA,poor,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
488,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,NA,NA,favorable,good,NA,NA,NA,biracial_living_experience,NA
489,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,NA,favorable,hard_to_say,NA,some_high_school,favorable,biracial_living_experience,semiskilled
490,b,favorable,b,NA,mutual_acomodation,NA,NA,NA,NA,favorable,poor,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
491,b,NA,b,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
492,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,untilOwnHome,NA,NA,good,NA,NA,NA,NA,NA
493,b,favorable,b,NA,NA,NA,NA,NA,NA,favorable,NA,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
494,b,unfavorable,b,NA,integration,NA,NA,untilBetterPlace,favorable,favorable,NA,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
495,b,NA,b,favorable,conflict,liberalFriend,liberal,NA,favorable,favorable,good,poor,grade_school_or_less,unfavorable,biracial_living_experience,unskilled_domestic_and_personal_service
496,b,favorable,b,favorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
497,b,favorable,b,favorable,NA,liberalFriend,liberal,permanent,NA,favorable,fair,NA,grade_school_or_less,NA,NA,semiskilled
498,b,favorable,b,favorable,integration,liberalFriend,liberal,asLongAsEligible,NA,favorable,good,NA,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
499,b,favorable,b,favorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,good,poor,NA,favorable,NA,NA
1,w,favorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,unfavorable,NA,NA,NA,unfavorable,NA,NA
2,w,unfavorable,w,unfavorable,mutual_acomodation,illiberalFriend,liberal,untilBetterPlace,biracial_living_experience,favorable,NA,fair,high_school_graduate,NA,NA,white_collar_or_skilled
3,w,unfavorable,w,NA,conflict,NA,NA,NA,biracial_living_experience,NA,hard_to_say,good,NA,NA,NA,NA
4,w,favorable,w,NA,NA,illiberalFriend,illiberal,NA,NA,unfavorable,good,NA,NA,NA,NA,NA
5,w,unfavorable,w,NA,integration,NA,NA,untilOwnHome,biracial_living_experience,NA,good,poor,NA,NA,NA,NA
6,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,permanent,NA,favorable,good,NA,NA,unfavorable,NA,NA
7,w,favorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,good,some_high_school,unfavorable,NA,white_collar_or_skilled
8,w,favorable,w,noComments,conflict,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
9,w,favorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,unfavorable,NA,fair,NA,NA,NA,NA
10,w,favorable,w,favorable,conflict,liberalFriend,illiberal,neverThoughtAboutIt,no_biracial_living_experience,NA,poor,NA,NA,unfavorable,NA,NA
11,w,favorable,w,unfavorable,NA,illiberalFriend,liberal,neverThoughtAboutIt,NA,NA,NA,poor,NA,NA,NA,NA
12,w,unfavorable,w,NA,NA,NA,NA,asLongAsEligible,NA,NA,poor,NA,NA,NA,NA,NA
13,w,favorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,NA,NA,NA,NA,NA
14,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,illiberal,untilBetterPlace,NA,NA,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
15,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,neverThoughtAboutIt,NA,favorable,NA,NA,NA,NA,NA,NA
16,w,unfavorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,untilBetterPlace,biracial_living_experience,unfavorable,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
17,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,untilOwnHome,no_biracial_living_experience,favorable,NA,poor,NA,NA,NA,NA
18,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,NA,NA,poor,grade_school_or_less,NA,NA,semiskilled
19,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,poor,NA,NA,NA,NA,NA
20,w,unfavorable,w,noComments,NA,NA,NA,untilBetterPlace,NA,unfavorable,good,poor,NA,NA,NA,NA
21,w,unfavorable,w,unfavorable,NA,illiberalFriend,liberal,permanent,NA,NA,NA,good,NA,NA,NA,NA
22,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,illiberal,NA,biracial_living_experience,favorable,fair,NA,NA,NA,favorable,NA
23,w,favorable,w,favorable,NA,ambivalentFriend,liberal,untilOwnHome,NA,favorable,poor,NA,NA,NA,NA,NA
24,w,favorable,w,NA,NA,NA,NA,untilOwnHome,NA,favorable,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
25,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,fair,NA,NA,NA,NA
26,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,w,favorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,good,NA,NA,NA,NA
28,w,favorable,w,NA,conflict,liberalFriend,liberal,permanent,no_biracial_living_experience,favorable,hard_to_say,NA,NA,NA,NA,NA
29,w,favorable,w,unfavorable,mutual_acomodation,illiberalFriend,ambivalent,untilOwnHome,no_biracial_living_experience,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
30,w,favorable,w,NA,NA,ambivalentFriend,illiberal,untilOwnHome,NA,unfavorable,NA,poor,NA,NA,NA,NA
31,w,favorable,w,unfavorable,NA,illiberalFriend,liberal,NA,NA,NA,good,NA,NA,NA,NA,NA
32,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,permanent,NA,favorable,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
33,w,favorable,w,NA,NA,ambivalentFriend,illiberal,permanent,NA,favorable,good,NA,high_school_graduate,NA,NA,semiskilled
34,w,favorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,NA,NA,NA,some_high_school,unfavorable,NA,white_collar_or_skilled
35,w,favorable,w,favorable,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,unfavorable,NA,fair,some_high_school,NA,NA,white_collar_or_skilled
36,w,unfavorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
37,w,favorable,w,favorable,integration,NA,NA,asLongAsEligible,biracial_living_experience,NA,poor,poor,NA,NA,NA,NA
38,w,favorable,w,favorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,unfavorable,NA,poor,NA,NA,NA,NA
39,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,favorable,hard_to_say,good,NA,NA,NA,NA
40,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,NA,NA,poor,high_school_graduate,favorable,NA,semiskilled
41,w,favorable,w,noComments,NA,NA,NA,untilBetterPlace,NA,favorable,poor,NA,NA,NA,NA,NA
42,w,favorable,w,favorable,mutual_acomodation,NA,NA,asLongAsEligible,no_biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,semiskilled
43,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,unfavorable,NA,poor,NA,NA,NA,NA
44,w,unfavorable,w,NA,mutual_acomodation,liberalFriend,liberal,untilBetterPlace,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
45,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,illiberal,neverThoughtAboutIt,no_biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,semiskilled
46,w,favorable,w,NA,NA,NA,NA,permanent,NA,unfavorable,NA,poor,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
47,w,unfavorable,w,NA,NA,NA,NA,NA,NA,favorable,good,NA,some_high_school,NA,NA,semiskilled
48,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,untilOwnHome,biracial_living_experience,favorable,poor,good,NA,NA,NA,NA
49,w,unfavorable,w,NA,mutual_acomodation,liberalFriend,liberal,NA,biracial_living_experience,favorable,NA,hard_to_say,some_high_school,NA,NA,semiskilled
50,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,fair,NA,NA,NA,unfavorable,NA
51,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
52,w,favorable,w,favorable,NA,ambivalentFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
53,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,NA,hard_to_say,good,grade_school_or_less,NA,NA,white_collar_or_skilled
54,w,favorable,w,NA,NA,NA,NA,permanent,NA,NA,NA,good,high_school_graduate,favorable,NA,semiskilled
55,w,unfavorable,w,favorable,conflict,liberalFriend,liberal,neverThoughtAboutIt,no_biracial_living_experience,NA,poor,NA,some_high_school,NA,NA,semiskilled
56,w,unfavorable,w,NA,NA,NA,NA,untilBetterPlace,NA,favorable,hard_to_say,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
57,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
58,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,fair,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
59,w,favorable,w,favorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,favorable,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
60,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
61,w,favorable,w,NA,NA,liberalFriend,ambivalent,asLongAsEligible,NA,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
62,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
63,w,favorable,w,unfavorable,NA,ambivalentFriend,illiberal,NA,NA,favorable,NA,hard_to_say,NA,NA,NA,NA
64,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,poor,some_high_school,NA,NA,semiskilled
65,w,unfavorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,NA,unfavorable,NA,NA
66,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,illiberal,untilOwnHome,biracial_living_experience,favorable,NA,fair,NA,NA,favorable,NA
67,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,permanent,NA,favorable,good,NA,NA,unfavorable,NA,NA
68,w,unfavorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,neverThoughtAboutIt,no_biracial_living_experience,NA,fair,hard_to_say,high_school_graduate,NA,NA,white_collar_or_skilled
