id,evaluationOfHilltown,transiency,impressionOfFriends,expectations,attitudeOfFriend,attitude,satisfactionInWorkplace,pastExperience,evaluationOfPhysicalAmenities,satisfactionInField,education,evaluationOfCoResidents,evaluationOfManagement,occupation
397,unfavorable,neverThoughtAboutIt,unfavorable,NA,liberalFriend,liberal,NA,NA,NA,NA,someHighSchool,favorable,NA,NA
398,favorable,NA,favorableAndUnfavorable,conflict,NA,NA,good,noBiracialLivingExperience,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
399,NA,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,fair,NA,NA,favorable,unskilledDomesticPersonalService
400,favorable,asLongAsEligible,favorable,conflict,liberalFriend,liberal,good,noBiracialLivingExperience,NA,poor,NA,NA,favorable,semiSkilled
401,favorable,asLongAsEligible,NA,NA,liberalFriend,liberal,poor,NA,NA,good,NA,NA,NA,unskilledDomesticPersonalService
402,favorable,permanent,favorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,hardToSay,someHighSchool,NA,NA,unskilledDomesticPersonalService
403,favorable,asLongAsEligible,favorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,favorable,NA
404,favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,poor,NA,favorable,hardToSay,someHighSchool,NA,NA,unskilledDomesticPersonalService
405,favorable,asLongAsEligible,NA,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,NA,NA,NA
406,NA,asLongAsEligible,NA,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,NA,NA,NA,NA
407,favorable,asLongAsEligible,NA,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA
408,favorable,asLongAsEligible,unfavorable,NA,NA,NA,hardToSay,NA,favorable,hardToSay,NA,NA,NA,unskilledDomesticPersonalService
409,favorable,NA,favorable,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,hardToSay,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
410,favorable,NA,favorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
411,favorable,untilBetterPlace,favorable,integration,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
412,NA,permanent,unfavorable,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,NA,NA,NA
413,unfavorable,asLongAsEligible,unfavorable,NA,NA,NA,NA,NA,NA,NA,highSchoolGraduate,NA,unfavorable,NA
414,NA,NA,favorable,NA,liberalFriend,ambivalent,good,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
415,favorable,NA,NA,mutualAcomodataion,liberalFriend,liberal,hardToSay,biracialLivingExperience,NA,good,highSchoolGraduate,NA,unfavorable,whiteColorSkilled
416,favorable,untilOwnHome,NA,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,poor,NA,NA,favorable,unskilledDomesticPersonalService
417,favorable,neverThoughtAboutIt,NA,mutualAcomodataion,NA,NA,fair,biracialLivingExperience,NA,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
418,favorable,NA,favorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,hardToSay,NA,favorable,NA,semiSkilled
419,NA,asLongAsEligible,NA,NA,liberalFriend,ambivalent,poor,NA,unfavorable,good,NA,NA,NA,whiteColorSkilled
420,favorable,untilBetterPlace,favorable,NA,liberalFriend,ambivalent,poor,NA,NA,good,NA,favorable,NA,unskilledDomesticPersonalService
421,favorable,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
422,NA,asLongAsEligible,noComments,NA,NA,NA,poor,NA,NA,hardToSay,NA,NA,NA,unskilledDomesticPersonalService
423,favorable,NA,favorable,NA,ambivalentFriend,liberal,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
424,favorable,untilBetterPlace,NA,conflict,NA,NA,good,noBiracialLivingExperience,favorable,good,someHighSchool,NA,NA,whiteColorSkilled
425,favorable,asLongAsEligible,NA,conflict,NA,NA,NA,biracialLivingExperience,NA,NA,NA,NA,NA,NA
426,favorable,untilBetterPlace,NA,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
427,NA,asLongAsEligible,favorable,NA,liberalFriend,liberal,poor,NA,NA,good,NA,NA,NA,unskilledDomesticPersonalService
428,favorable,asLongAsEligible,favorable,integration,liberalFriend,liberal,fair,biracialLivingExperience,NA,fair,NA,unfavorable,NA,unskilledDomesticPersonalService
429,favorable,neverThoughtAboutIt,favorable,NA,liberalFriend,ambivalent,poor,NA,favorable,hardToSay,NA,NA,NA,unskilledDomesticPersonalService
430,favorable,untilOwnHome,NA,integration,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
431,favorable,permanent,unfavorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,someHighSchool,favorable,NA,NA
432,favorable,NA,favorable,conflict,NA,NA,NA,biracialLivingExperience,favorable,NA,highSchoolGraduate,NA,NA,NA
433,favorable,asLongAsEligible,NA,conflict,ambivalentFriend,liberal,good,biracialLivingExperience,favorable,poor,gradeSchoolOrLess,NA,NA,semiSkilled
434,NA,asLongAsEligible,NA,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
435,favorable,asLongAsEligible,favorable,conflict,NA,NA,good,biracialLivingExperience,favorable,good,someHighSchool,favorable,NA,semiSkilled
436,favorable,untilOwnHome,noComments,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
437,favorable,untilOwnHome,favorable,integration,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,someHighSchool,NA,NA,NA
438,NA,permanent,NA,NA,NA,NA,poor,NA,NA,poor,gradeSchoolOrLess,NA,NA,whiteColorSkilled
439,NA,neverThoughtAboutIt,NA,NA,liberalFriend,liberal,poor,NA,NA,poor,NA,NA,NA,semiSkilled
440,NA,asLongAsEligible,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,favorable,NA,NA
441,favorable,untilOwnHome,favorable,mutualAcomodataion,ambivalentFriend,liberal,poor,biracialLivingExperience,NA,good,NA,favorable,NA,semiSkilled
442,NA,neverThoughtAboutIt,favorable,NA,NA,NA,poor,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
443,favorable,asLongAsEligible,unfavorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
444,favorable,untilBetterPlace,unfavorable,NA,NA,NA,NA,NA,favorable,NA,highSchoolGraduate,favorable,NA,NA
445,NA,NA,NA,NA,NA,NA,poor,NA,favorable,good,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
446,favorable,untilBetterPlace,favorable,NA,liberalFriend,liberal,poor,NA,NA,good,NA,NA,NA,unskilledDomesticPersonalService
447,NA,neverThoughtAboutIt,noComments,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA
448,favorable,untilOwnHome,unfavorable,NA,NA,NA,hardToSay,NA,NA,poor,gradeSchoolOrLess,favorable,NA,unskilledDomesticPersonalService
449,favorable,NA,NA,integration,NA,NA,NA,noBiracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
450,favorable,untilOwnHome,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,highSchoolGraduate,NA,NA,NA
451,favorable,permanent,NA,NA,liberalFriend,liberal,poor,NA,favorable,poor,NA,favorable,NA,unskilledDomesticPersonalService
452,favorable,untilBetterPlace,favorable,NA,NA,NA,fair,NA,favorable,poor,highSchoolGraduate,NA,favorable,unskilledDomesticPersonalService
453,NA,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,good,NA,NA,NA,semiSkilled
454,favorable,neverThoughtAboutIt,NA,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,favorable,NA
455,favorable,neverThoughtAboutIt,favorableAndUnfavorable,NA,NA,NA,good,NA,NA,poor,someHighSchool,NA,NA,whiteColorSkilled
456,favorable,NA,noComments,mutualAcomodataion,liberalFriend,liberal,good,biracialLivingExperience,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
457,favorable,permanent,favorable,conflict,liberalFriend,liberal,NA,noBiracialLivingExperience,NA,NA,gradeSchoolOrLess,NA,NA,NA
458,favorable,NA,favorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
459,favorable,NA,favorable,NA,liberalFriend,liberal,good,NA,NA,good,someHighSchool,NA,NA,semiSkilled
460,favorable,NA,NA,integration,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
461,favorable,NA,favorable,NA,liberalFriend,liberal,poor,NA,NA,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
462,favorable,NA,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
463,favorable,NA,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
464,favorable,untilOwnHome,favorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,poor,gradeSchoolOrLess,NA,unfavorable,unskilledDomesticPersonalService
465,favorable,NA,favorable,NA,NA,NA,good,NA,NA,good,someHighSchool,NA,NA,semiSkilled
466,favorable,asLongAsEligible,favorable,NA,NA,NA,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
467,favorable,permanent,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA
468,favorable,asLongAsEligible,unfavorable,conflict,NA,NA,NA,biracialLivingExperience,NA,NA,NA,NA,NA,NA
469,favorable,asLongAsEligible,unfavorable,mutualAcomodataion,NA,NA,fair,biracialLivingExperience,favorable,good,gradeSchoolOrLess,NA,favorable,whiteColorSkilled
470,unfavorable,neverThoughtAboutIt,favorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,someHighSchool,favorable,NA,NA
471,favorable,NA,favorable,NA,NA,NA,poor,NA,favorable,poor,someHighSchool,NA,NA,semiSkilled
472,NA,permanent,NA,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,NA,NA,NA,NA
473,favorable,asLongAsEligible,unfavorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,someHighSchool,NA,NA,NA
474,favorable,untilBetterPlace,favorableAndUnfavorable,NA,ambivalentFriend,liberal,hardToSay,NA,favorable,fair,someHighSchool,NA,favorable,whiteColorSkilled
475,NA,untilBetterPlace,favorable,mutualAcomodataion,liberalFriend,liberal,good,biracialLivingExperience,NA,poor,highSchoolGraduate,favorable,NA,unskilledDomesticPersonalService
476,favorable,neverThoughtAboutIt,NA,NA,NA,NA,poor,NA,NA,fair,someHighSchool,NA,NA,semiSkilled
477,favorable,neverThoughtAboutIt,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,NA,NA,NA
478,favorable,permanent,NA,NA,NA,NA,NA,NA,favorable,NA,highSchoolGraduate,NA,NA,NA
479,favorable,NA,favorableAndUnfavorable,integration,NA,NA,poor,biracialLivingExperience,favorable,hardToSay,NA,NA,NA,unskilledDomesticPersonalService
480,favorable,NA,NA,conflict,NA,NA,good,biracialLivingExperience,NA,poor,NA,NA,NA,whiteColorSkilled
481,favorable,untilBetterPlace,NA,mutualAcomodataion,NA,NA,good,biracialLivingExperience,favorable,good,someHighSchool,NA,NA,whiteColorSkilled
482,favorable,permanent,unfavorable,conflict,NA,NA,good,noBiracialLivingExperience,favorable,fair,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
483,favorable,asLongAsEligible,favorableAndUnfavorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,gradeSchoolOrLess,NA,NA,NA
484,favorable,NA,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,NA,NA,NA
485,favorable,asLongAsEligible,favorable,mutualAcomodataion,ambivalentFriend,ambivalent,NA,biracialLivingExperience,NA,NA,gradeSchoolOrLess,NA,NA,NA
486,favorable,permanent,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA
487,favorable,asLongAsEligible,NA,integration,liberalFriend,liberal,poor,biracialLivingExperience,favorable,hardToSay,someHighSchool,favorable,NA,unskilledDomesticPersonalService
488,favorable,asLongAsEligible,unfavorable,NA,liberalFriend,liberal,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
489,favorable,neverThoughtAboutIt,favorableAndUnfavorable,NA,ambivalentFriend,liberal,NA,NA,NA,NA,NA,NA,NA,NA
490,favorable,untilBetterPlace,NA,mutualAcomodataion,NA,NA,poor,noBiracialLivingExperience,NA,hardToSay,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
491,favorable,asLongAsEligible,NA,NA,NA,NA,hardToSay,NA,favorable,poor,gradeSchoolOrLess,NA,unfavorable,unskilledDomesticPersonalService
492,NA,NA,favorable,NA,NA,NA,poor,NA,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
493,favorable,permanent,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,someHighSchool,NA,NA,NA
494,unfavorable,asLongAsEligible,unfavorable,NA,NA,NA,fair,NA,favorable,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
495,favorable,asLongAsEligible,favorableAndUnfavorable,NA,NA,NA,good,NA,favorable,poor,gradeSchoolOrLess,NA,NA,whiteColorSkilled
496,favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,highSchoolGraduate,NA,NA,NA
497,NA,permanent,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
498,NA,untilOwnHome,favorableAndUnfavorable,NA,liberalFriend,liberal,good,NA,favorable,poor,someHighSchool,NA,unfavorable,unskilledDomesticPersonalService
499,unfavorable,asLongAsEligible,unfavorable,NA,NA,NA,poor,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
500,favorable,NA,NA,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
