id,evaluationOfHilltown,transiency,impressionOfFriends,expectations,attitudeOfFriend,attitude,satisfactionInWorkplace,pastExperience,evaluationOfPhysicalAmenities,satisfactionInField,education,evaluationOfCoResidents,evaluationOfManagement,occupation
398,favorable,untilOwnHome,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,favorable,NA,NA
399,favorable,asLongAsEligible,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
400,favorable,asLongAsEligible,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
401,favorable,permanent,noComments,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
402,favorable,permanent,favorable,mutualAcomodataion,liberalFriend,liberal,hardToSay,biracialLivingExperience,favorable,poor,someHighSchool,NA,NA,semiSkilled
403,favorable,permanent,NA,mutualAcomodataion,ambivalentFriend,liberal,poor,biracialLivingExperience,NA,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
404,favorable,asLongAsEligible,unfavorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
405,favorable,untilBetterPlace,NA,NA,NA,NA,poor,NA,favorable,hardToSay,NA,NA,NA,unskilledDomesticPersonalService
406,favorable,untilBetterPlace,favorable,conflict,NA,NA,poor,biracialLivingExperience,unfavorable,poor,highSchoolGraduate,NA,unfavorable,unskilledDomesticPersonalService
407,favorable,NA,NA,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
408,favorable,NA,favorable,mutualAcomodataion,ambivalentFriend,liberal,poor,biracialLivingExperience,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
409,NA,NA,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA
410,NA,neverThoughtAboutIt,NA,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
411,favorable,untilBetterPlace,unfavorable,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,good,NA,NA,NA,unskilledDomesticPersonalService
412,favorable,NA,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
413,favorable,NA,favorable,integration,liberalFriend,liberal,poor,biracialLivingExperience,NA,good,NA,NA,NA,unskilledDomesticPersonalService
414,favorable,neverThoughtAboutIt,favorableAndUnfavorable,NA,NA,NA,poor,NA,favorable,poor,NA,favorable,NA,unskilledDomesticPersonalService
415,favorable,permanent,favorableAndUnfavorable,NA,liberalFriend,ambivalent,fair,NA,NA,good,someHighSchool,NA,favorable,unskilledDomesticPersonalService
416,favorable,NA,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,unfavorable,NA
417,NA,NA,favorable,NA,NA,NA,good,NA,NA,fair,someHighSchool,NA,NA,whiteColorSkilled
418,favorable,NA,favorableAndUnfavorable,conflict,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,NA,NA,NA,NA
419,favorable,NA,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,favorable,NA,NA
420,NA,asLongAsEligible,favorable,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,hardToSay,NA,NA,NA,unskilledDomesticPersonalService
421,favorable,NA,favorableAndUnfavorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,highSchoolGraduate,NA,NA,NA
422,favorable,permanent,favorable,NA,NA,NA,poor,NA,favorable,hardToSay,gradeSchoolOrLess,unfavorable,NA,unskilledDomesticPersonalService
423,favorable,asLongAsEligible,favorable,NA,liberalFriend,ambivalent,NA,NA,NA,NA,someHighSchool,NA,favorable,NA
424,NA,asLongAsEligible,NA,mutualAcomodataion,liberalFriend,liberal,good,biracialLivingExperience,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
425,favorable,neverThoughtAboutIt,favorableAndUnfavorable,NA,NA,NA,fair,NA,NA,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
426,favorable,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,favorable,NA,NA
427,NA,NA,NA,NA,liberalFriend,liberal,hardToSay,NA,NA,poor,gradeSchoolOrLess,favorable,NA,unskilledDomesticPersonalService
428,favorable,untilBetterPlace,favorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
429,favorable,NA,unfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA
430,favorable,neverThoughtAboutIt,noComments,NA,NA,NA,poor,NA,favorable,good,someHighSchool,favorable,NA,unskilledDomesticPersonalService
431,favorable,untilBetterPlace,favorable,NA,liberalFriend,liberal,good,NA,favorable,poor,NA,favorable,NA,unskilledDomesticPersonalService
432,favorable,untilBetterPlace,favorable,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,NA,fair,highSchoolGraduate,NA,NA,whiteColorSkilled
433,favorable,NA,favorable,NA,liberalFriend,liberal,poor,NA,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
434,favorable,untilOwnHome,NA,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,favorable,favorable,NA
435,favorable,NA,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,NA,NA,NA,NA
436,favorable,NA,favorableAndUnfavorable,NA,NA,NA,good,NA,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
437,favorable,NA,unfavorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
438,favorable,untilBetterPlace,favorableAndUnfavorable,conflict,NA,NA,fair,biracialLivingExperience,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
439,favorable,NA,favorable,NA,NA,NA,hardToSay,NA,NA,good,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
440,unfavorable,asLongAsEligible,unfavorable,NA,ambivalentFriend,liberal,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
441,favorable,neverThoughtAboutIt,favorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
442,favorable,asLongAsEligible,unfavorable,NA,liberalFriend,liberal,poor,NA,favorable,good,gradeSchoolOrLess,NA,NA,whiteColorSkilled
443,NA,NA,favorableAndUnfavorable,conflict,NA,NA,poor,biracialLivingExperience,favorable,good,someHighSchool,NA,NA,unskilledDomesticPersonalService
444,NA,asLongAsEligible,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA
445,favorable,asLongAsEligible,favorable,NA,NA,NA,poor,NA,NA,poor,gradeSchoolOrLess,favorable,NA,unskilledDomesticPersonalService
446,favorable,asLongAsEligible,NA,NA,ambivalentFriend,ambivalent,hardToSay,NA,favorable,hardToSay,NA,NA,NA,unskilledDomesticPersonalService
447,NA,untilOwnHome,favorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,highSchoolGraduate,NA,NA,NA
448,favorable,permanent,NA,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA
449,favorable,NA,favorableAndUnfavorable,NA,NA,NA,good,NA,favorable,good,NA,favorable,NA,unskilledDomesticPersonalService
450,favorable,untilBetterPlace,favorable,mutualAcomodataion,NA,NA,poor,noBiracialLivingExperience,favorable,hardToSay,someHighSchool,favorable,NA,semiSkilled
451,favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,favorable,NA,NA
452,favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
453,favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,poor,NA,favorable,poor,NA,NA,favorable,semiSkilled
454,favorable,untilBetterPlace,favorableAndUnfavorable,NA,NA,NA,poor,NA,NA,good,someHighSchool,NA,NA,whiteColorSkilled
455,favorable,asLongAsEligible,NA,mutualAcomodataion,NA,NA,hardToSay,biracialLivingExperience,NA,poor,gradeSchoolOrLess,unfavorable,NA,unskilledDomesticPersonalService
456,NA,asLongAsEligible,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
457,NA,asLongAsEligible,NA,conflict,liberalFriend,liberal,poor,biracialLivingExperience,NA,poor,NA,NA,favorable,unskilledDomesticPersonalService
458,favorable,asLongAsEligible,favorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,gradeSchoolOrLess,NA,NA,NA
459,favorable,permanent,favorable,conflict,NA,NA,poor,noBiracialLivingExperience,NA,fair,gradeSchoolOrLess,NA,NA,semiSkilled
460,NA,asLongAsEligible,favorable,NA,liberalFriend,liberal,poor,NA,NA,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
461,favorable,untilBetterPlace,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,someHighSchool,favorable,NA,NA
462,favorable,NA,NA,NA,NA,NA,poor,NA,favorable,good,someHighSchool,NA,NA,whiteColorSkilled
463,favorable,untilBetterPlace,favorableAndUnfavorable,NA,NA,NA,hardToSay,NA,favorable,good,NA,NA,NA,unskilledDomesticPersonalService
464,favorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,favorable,permanent,favorableAndUnfavorable,NA,liberalFriend,ambivalent,poor,NA,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
466,favorable,asLongAsEligible,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,favorable,NA
467,NA,asLongAsEligible,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,liberal,good,biracialLivingExperience,NA,hardToSay,NA,favorable,NA,whiteColorSkilled
468,NA,NA,favorable,NA,NA,NA,hardToSay,NA,favorable,good,NA,NA,NA,whiteColorSkilled
469,favorable,asLongAsEligible,favorable,NA,NA,NA,poor,NA,favorable,good,NA,NA,NA,unskilledDomesticPersonalService
470,favorable,untilBetterPlace,NA,mutualAcomodataion,liberalFriend,liberal,fair,biracialLivingExperience,favorable,poor,NA,NA,NA,semiSkilled
471,favorable,asLongAsEligible,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,NA,NA,someHighSchool,NA,NA,NA
472,favorable,asLongAsEligible,favorable,NA,NA,NA,fair,NA,favorable,good,NA,favorable,NA,unskilledDomesticPersonalService
473,favorable,permanent,favorable,mutualAcomodataion,liberalFriend,liberal,fair,biracialLivingExperience,favorable,poor,someHighSchool,NA,NA,semiSkilled
474,favorable,untilBetterPlace,NA,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,poor,gradeSchoolOrLess,NA,favorable,unskilledDomesticPersonalService
475,favorable,untilBetterPlace,NA,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,good,NA,NA,NA,unskilledDomesticPersonalService
476,favorable,asLongAsEligible,NA,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
477,favorable,asLongAsEligible,favorable,NA,NA,NA,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
478,unfavorable,permanent,favorable,NA,NA,NA,poor,NA,NA,fair,NA,NA,NA,unskilledDomesticPersonalService
479,favorable,neverThoughtAboutIt,noComments,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,NA,NA,NA
480,favorable,neverThoughtAboutIt,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
481,unfavorable,neverThoughtAboutIt,favorable,NA,NA,NA,poor,NA,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
482,favorable,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,good,biracialLivingExperience,favorable,fair,someHighSchool,NA,NA,unskilledDomesticPersonalService
483,favorable,permanent,NA,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
484,favorable,asLongAsEligible,favorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,unfavorable,NA,NA,NA,NA,NA
485,favorable,neverThoughtAboutIt,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
486,favorable,asLongAsEligible,noComments,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,fair,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
487,favorable,neverThoughtAboutIt,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,NA,NA,NA
488,favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,good,NA,favorable,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
489,favorable,asLongAsEligible,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
490,favorable,NA,NA,NA,NA,NA,NA,NA,favorable,NA,NA,unfavorable,NA,NA
491,unfavorable,NA,favorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,poor,highSchoolGraduate,NA,favorable,unskilledDomesticPersonalService
492,favorable,untilOwnHome,favorable,NA,NA,NA,good,NA,NA,fair,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
493,NA,untilBetterPlace,NA,mutualAcomodataion,liberalFriend,liberal,hardToSay,biracialLivingExperience,favorable,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
494,favorable,neverThoughtAboutIt,favorableAndUnfavorable,integration,NA,NA,good,noBiracialLivingExperience,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
495,favorable,asLongAsEligible,favorableAndUnfavorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,gradeSchoolOrLess,NA,NA,NA
496,favorable,NA,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,good,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
497,favorable,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,gradeSchoolOrLess,NA,favorable,NA
498,favorable,NA,NA,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,someHighSchool,favorable,NA,NA
499,favorable,NA,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,favorable,favorable,NA
500,favorable,neverThoughtAboutIt,NA,NA,liberalFriend,ambivalent,NA,NA,NA,NA,NA,NA,favorable,NA
